SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-4-2020,Single Family Residential,4255 120th Ave SE,Bellevue,WA,98006,1030000,5,3.0,Greenwich Crest,3140,13673,1954,,328,,Sold,,,https://www.redfin.com/WA/Bellevue/4255-120th-Ave-SE-98006/home/233717,NWMLS,1593954,N,Y,47.5713703,-122.1802366
PAST SALE,June-4-2020,Single Family Residential,13353 NE 61st St,Kirkland,WA,98033,1380000,5,3.5,Bridle Trails,3226,35010,1995,,428,42,Sold,,,https://www.redfin.com/WA/Kirkland/13353-NE-61st-St-98033/home/431286,NWMLS,1579122,N,Y,47.6609623,-122.1607184
PAST SALE,June-5-2020,Single Family Residential,2212 170th Ave NE,Bellevue,WA,98008,753000,3,1.5,Microsoft,1510,8030,1963,,499,,Sold,,,https://www.redfin.com/WA/Bellevue/2212-170th-Ave-NE-98008/home/432145,NWMLS,1594850,N,Y,47.6296174,-122.1126665
PAST SALE,June-5-2020,Single Family Residential,16709 SE 16th St,Bellevue,WA,98008,905000,4,3.0,Phantom Lake,2040,10800,1964,,444,,Sold,,,https://www.redfin.com/WA/Bellevue/16709-SE-16th-St-98008/home/429452,NWMLS,1595889,N,Y,47.5964508,-122.1163453
PAST SALE,June-5-2020,Single Family Residential,1407 176th Ave NE,Bellevue,WA,98008,1101650,4,2.0,Tam O'shanter,2340,9314,1977,,471,352,Sold,,,https://www.redfin.com/WA/Bellevue/1407-176th-Ave-NE-98008/home/504552,NWMLS,1594836,N,Y,47.6224406,-122.1053941
PAST SALE,June-5-2020,Single Family Residential,3704 169th Ave NE,Bellevue,WA,98008,1130800,4,3.5,Microsoft,2860,6720,1987,,395,,Sold,,,https://www.redfin.com/WA/Bellevue/3704-169th-Ave-NE-98008/home/432099,NWMLS,1583266,N,Y,47.6432768,-122.1141852
PAST SALE,June-8-2020,Single Family Residential,1400 151st Ave NE,Bellevue,WA,98007,975888,4,2.5,Microsoft,2180,8000,1965,,448,17,Sold,,,https://www.redfin.com/WA/Bellevue/1400-151st-Ave-NE-98007/home/501808,NWMLS,1574699,N,Y,47.6224014,-122.1390292
PAST SALE,June-8-2020,Single Family Residential,1426 177th Ave NE,Bellevue,WA,98008,951000,3,2.0,Tam O'shanter,1640,9199,1967,,580,352,Sold,,,https://www.redfin.com/WA/Bellevue/1426-177th-Ave-NE-98008/home/505576,NWMLS,1598499,N,Y,47.6227488,-122.1029024
PAST SALE,June-9-2020,Single Family Residential,12501 NE 28th St,Bellevue,WA,98005,1200000,4,2.0,Cherry Crest,1760,10349,1957,,682,,Sold,,,https://www.redfin.com/WA/Bellevue/12501-NE-28th-St-98005/home/508488,NWMLS,1582096,N,Y,47.6347581,-122.172522
PAST SALE,June-9-2020,Single Family Residential,1541 172nd Pl NE,Bellevue,WA,98008,1040000,5,3.0,Microsoft,2030,7693,1968,,512,,Sold,,,https://www.redfin.com/WA/Bellevue/1541-172nd-Pl-NE-98008/home/504519,NWMLS,1604406,N,Y,47.624825,-122.1107623
PAST SALE,June-9-2020,Single Family Residential,6311 121st Ave SE,Bellevue,WA,98006,848000,4,3.0,Newport Hills,2880,9000,1966,,294,,Sold,,,https://www.redfin.com/WA/Bellevue/6311-121st-Ave-SE-98006/home/414724,NWMLS,1566556,N,Y,47.5456606,-122.1789844
PAST SALE,June-9-2020,Single Family Residential,16432 SE 24th St,Bellevue,WA,98008,1250000,3,2.5,Spiritridge,3048,10800,1999,,410,,Sold,,,https://www.redfin.com/WA/Bellevue/16432-SE-24th-St-98008/home/428110,NWMLS,1587096,N,Y,47.5892816,-122.1209624
PAST SALE,June-10-2020,Single Family Residential,4643 154th Pl SE,Bellevue,WA,98006,900000,5,2.5,Whispering Heights,2500,10021,1976,,360,,Sold,,,https://www.redfin.com/WA/Bellevue/4643-154th-Pl-SE-98006/home/236232,NWMLS,1601577,N,Y,47.5621358,-122.1345481
PAST SALE,June-11-2020,Single Family Residential,509 147th Pl NE,Bellevue,WA,98007,978950,4,3.0,Lake Hills,1970,10657,1963,,497,,Sold,,,https://www.redfin.com/WA/Bellevue/509-147th-Pl-NE-98007/home/501993,NWMLS,1596444,N,Y,47.6150144,-122.1441903
PAST SALE,June-11-2020,Single Family Residential,4460 137th Ave SE,Bellevue,WA,98006,1480000,4,3.5,Somerset,2500,8462,1967,,592,6,Sold,,,https://www.redfin.com/WA/Bellevue/4460-137th-Ave-SE-98006/home/240036,NWMLS,1586069,N,Y,47.5655296,-122.15728
PAST SALE,June-11-2020,Single Family Residential,10448 SE 19th St,Bellevue,WA,98004,1800000,4,3.0,Enatai,2690,15663,1950,,669,,Sold,,,https://www.redfin.com/WA/Bellevue/10448-SE-19th-St-98004/home/510129,NWMLS,1593065,N,Y,47.5937596,-122.1990806
PAST SALE,June-11-2020,Single Family Residential,3215 168th Pl SE,Bellevue,WA,98008,908000,3,2.0,Bellevue,2110,14810,1975,,430,,Sold,,,https://www.redfin.com/WA/Bellevue/3215-168th-Pl-SE-98008/home/428200,NWMLS,1571278,N,Y,47.5812326,-122.1156862
PAST SALE,June-11-2020,Single Family Residential,14426 SE 10th Pl,Bellevue,WA,98007,820000,4,2.5,Lake Hills,2220,7870,1966,,369,,Sold,,,https://www.redfin.com/WA/Bellevue/14426-SE-10th-Pl-98007/home/427285,NWMLS,1590751,N,Y,47.6014357,-122.1461877
PAST SALE,June-11-2020,Single Family Residential,4751 172nd Ct SE,Bellevue,WA,98006,1375000,4,2.5,Lakemont,3160,8149,1992,,435,40,Sold,,,https://www.redfin.com/WA/Bellevue/4751-172nd-Ct-SE-98006/home/235510,NWMLS,1603165,N,Y,47.5604411,-122.1118325
PAST SALE,June-12-2020,Single Family Residential,5815 111th Pl SE,Bellevue,WA,98006,1225000,4,3.0,Newport Hills,3120,10669,1965,,393,15,Sold,,,https://www.redfin.com/WA/Bellevue/5815-111th-Pl-SE-98006/home/414508,NWMLS,1593135,N,Y,47.5509482,-122.1912772
PAST SALE,June-12-2020,Single Family Residential,1406 97th Ave NE,Clyde Hill,WA,98004,2500000,5,3.5,Clyde Hill,3378,13300,2003,,740,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/1406-97th-Ave-NE-98004/home/505835,NWMLS,1572686,N,Y,47.6232212,-122.210831
PAST SALE,June-12-2020,Single Family Residential,3106 168th Pl SE,Bellevue,WA,98008,1160000,4,3.0,West Lake Sammamish,3130,13794,1971,,371,,Sold,,,https://www.redfin.com/WA/Bellevue/3106-168th-Pl-SE-98008/home/429579,NWMLS,1591516,N,Y,47.5817712,-122.114373
PAST SALE,June-12-2020,Single Family Residential,2221 109th Ave SE,Bellevue,WA,98004,1355000,4,3.0,Enatai,3105,9600,1976,,436,,Sold,,,https://www.redfin.com/WA/Bellevue/2221-109th-Ave-SE-98004/home/510496,NWMLS,1581048,N,Y,47.5904251,-122.1947163
PAST SALE,June-12-2020,Single Family Residential,13707 SE 43rd St,Bellevue,WA,98006,1650000,4,4.5,Somerset,3740,18100,1979,,441,,Sold,,,https://www.redfin.com/WA/Bellevue/13707-SE-43rd-St-98006/home/240873,NWMLS,1598825,N,Y,47.5690699,-122.1570249
PAST SALE,June-12-2020,Single Family Residential,910 178th Pl NE,Bellevue,WA,98008,1650000,5,4.0,Bretton Wood,4400,10451,1968,,375,,Sold,,,https://www.redfin.com/WA/Bellevue/910-178th-Pl-NE-98008/home/504387,NWMLS,1597977,N,Y,47.6181001,-122.1027306
PAST SALE,June-12-2020,Single Family Residential,15823 SE 5th Pl,Bellevue,WA,98008,825000,4,2.0,Lake Hills,1780,8632,1958,,463,,Sold,,,https://www.redfin.com/WA/Bellevue/15823-SE-5th-Pl-98008/home/426183,NWMLS,1596186,N,Y,47.6052505,-122.1282528
PAST SALE,June-12-2020,Single Family Residential,16622 SE 10th St,Bellevue,WA,98008,800000,4,2.5,Bellevue,1720,8738,1957,,465,,Sold,,,https://www.redfin.com/WA/Bellevue/16622-SE-10th-St-98008/home/428483,NWMLS,1589122,N,Y,47.602057,-122.1180975
PAST SALE,,Single Family Residential,10008 NE 31st Pl,Bellevue,WA,98004,1100000,5,4.5,,4870,9105,2020,,226,,,,,https://www.redfin.com/WA/Bellevue/10008-NE-31st-Pl-98004/home/252231,,,N,Y,47.639026,-122.2065529
PAST SALE,June-12-2020,Single Family Residential,1890 178th Ave NE,Bellevue,WA,98008,1275000,4,3.5,West Lake Sammamish,2680,10800,1994,,476,,Sold,,,https://www.redfin.com/WA/Bellevue/1890-178th-Ave-NE-98008/home/505068,NWMLS,1598545,N,Y,47.6266168,-122.1020161
PAST SALE,June-15-2020,Single Family Residential,1520 143rd Ave SE,Bellevue,WA,98007,735000,3,1.5,Bellevue,1250,11305,1955,,588,,Sold,,,https://www.redfin.com/WA/Bellevue/1520-143rd-Ave-SE-98007/home/426311,NWMLS,1597197,N,Y,47.5965687,-122.1469884
PAST SALE,June-15-2020,Single Family Residential,14123 SE 45th St,Bellevue,WA,98006,1000888,4,2.0,Somerset,1850,9450,1967,,541,,Sold,,,https://www.redfin.com/WA/Bellevue/14123-SE-45th-St-98006/unit-T/home/240783,NWMLS,1597698,N,Y,47.5655069,-122.1518261
PAST SALE,June-15-2020,Single Family Residential,319 111th Ave SE,Bellevue,WA,98004,1270000,3,3.0,Surrey Downs,1780,9810,1958,,713,,Sold,,,https://www.redfin.com/WA/Bellevue/319-111th-Ave-SE-98004/home/509904,NWMLS,1597278,N,Y,47.6064355,-122.1923372
PAST SALE,June-16-2020,Single Family Residential,6501 121st Ave SE,Bellevue,WA,98006,830000,4,2.5,Newport Hills,2090,13388,1976,,397,,Sold,,,https://www.redfin.com/WA/Bellevue/6501-121st-Ave-SE-98006/home/415141,NWMLS,1571235,N,Y,47.5439716,-122.1798767
PAST SALE,June-17-2020,Single Family Residential,2029 175th St NE,Redmond,WA,98052,853000,3,2.0,Microsoft,1560,12000,1968,,547,,Sold,,,https://www.redfin.com/WA/Redmond/2029-175th-Ave-NE-98052/home/504752,NWMLS,1572771,N,Y,47.6288623,-122.1072829
PAST SALE,June-17-2020,Single Family Residential,2935 170th Ave SE,Bellevue,WA,98008,2100000,5,3.5,West Lake Sammamish,4438,20831,1993,,473,,Sold,,,https://www.redfin.com/WA/Bellevue/2935-170th-Ave-SE-98008/home/428196,NWMLS,1561735,N,Y,47.5828951,-122.1126905
PAST SALE,June-18-2020,Single Family Residential,17108 NE 28th Pl,Bellevue,WA,98008,1090000,4,2.5,Microsoft,2400,8250,1976,,454,,Sold,,,https://www.redfin.com/WA/Bellevue/17108-NE-28th-Pl-98008/home/433068,NWMLS,1605420,N,Y,47.6357886,-122.1118021
PAST SALE,June-18-2020,Single Family Residential,15828 SE 56th Pl,Bellevue,WA,98006,1400000,5,3.5,Lakemont,3610,30815,1996,,388,37,Sold,,,https://www.redfin.com/WA/Bellevue/15828-SE-56th-Pl-98006/home/240737,NWMLS,1571830,N,Y,47.5527885,-122.128661
PAST SALE,June-18-2020,Single Family Residential,304 SE 160th Pl,Bellevue,WA,98008,127600,4,3.5,Lake Hills,1940,11761,1958,,66,,Sold,,,https://www.redfin.com/WA/Bellevue/304-160th-Pl-SE-98008/home/426651,NWMLS,1618900,N,Y,47.6071786,-122.1253673
PAST SALE,June-18-2020,Single Family Residential,3821 139th Pl SE,Bellevue,WA,98006,825000,3,1.5,Eastgate,1540,7781,1955,,536,,Sold,,,https://www.redfin.com/WA/Bellevue/3821-139th-Pl-SE-98006/home/234937,NWMLS,1599736,N,Y,47.575642,-122.1538415
PAST SALE,June-18-2020,Single Family Residential,1814 138th Pl SE,Bellevue,WA,98005,1011800,4,2.5,College Hill,2030,9085,1966,,498,,Sold,,,https://www.redfin.com/WA/Bellevue/1814-138th-Pl-SE-98005/home/508918,NWMLS,1596045,N,Y,47.5936748,-122.1550056
PAST SALE,June-18-2020,Single Family Residential,14105 NE 2nd St,Bellevue,WA,98007,1335000,4,2.5,Glendale,3070,9900,1979,,435,,Sold,,,https://www.redfin.com/WA/Bellevue/14105-NE-2nd-St-98007/home/501426,NWMLS,1589965,N,Y,47.6118478,-122.1525331
PAST SALE,June-18-2020,Single Family Residential,2631 129th Ave SE,Bellevue,WA,98005,1029800,4,2.0,Woodridge,1950,8785,1959,,528,,Sold,,,https://www.redfin.com/WA/Bellevue/2631-129th-Ave-SE-98005/home/508007,NWMLS,1597172,N,Y,47.585956,-122.1686004
PAST SALE,June-18-2020,Single Family Residential,12633 SE 60 St SE,Bellevue,WA,98006,900000,4,2.5,Newport Hills,1740,8400,1961,,517,,Sold,,,https://www.redfin.com/WA/Bellevue/12633-SE-60th-St-98006/home/417780,NWMLS,1590828,N,Y,47.5490523,-122.1719763
PAST SALE,June-18-2020,Single Family Residential,6719 121st Ave SE,Bellevue,WA,98006,860000,5,2.5,Newport Hills,2240,8400,1974,,384,,Sold,,,https://www.redfin.com/WA/Bellevue/6719-121st-Ave-SE-98006/home/415271,NWMLS,1594767,N,Y,47.5424343,-122.1801486
PAST SALE,June-19-2020,Single Family Residential,16727 NE 5th Pl,Bellevue,WA,98008,875000,3,2.0,Lochmoor,1850,11976,1961,,473,,Sold,,,https://www.redfin.com/WA/Bellevue/16727-NE-5th-Pl-98008/home/500982,NWMLS,1579236,N,Y,47.61428,-122.1165979
PAST SALE,June-19-2020,Single Family Residential,1034 166th Pl NE,Bellevue,WA,98008,650000,4,2.0,Bellevue,1210,8000,1959,,537,,Sold,,,https://www.redfin.com/WA/Bellevue/1034-166th-Pl-NE-98008/home/499854,NWMLS,1547102,N,Y,47.6197938,-122.1183794
PAST SALE,June-19-2020,Single Family Residential,15425 SE 47th Pl,Bellevue,WA,98006,1210000,4,2.5,Whispering Heights,2760,14515,1979,,438,3,Sold,,,https://www.redfin.com/WA/Bellevue/15425-SE-47th-Pl-98006/home/241006,NWMLS,1597671,N,Y,47.5600071,-122.1337076
PAST SALE,June-19-2020,Single Family Residential,314 172nd Pl NE,Bellevue,WA,98008,1740000,5,3.0,Lochmoor,4220,15369,1962,,412,,Sold,,,https://www.redfin.com/WA/Bellevue/314-172nd-Pl-NE-98008/home/499723,NWMLS,1607199,N,Y,47.61267,-122.1127223
PAST SALE,June-19-2020,Single Family Residential,4506 133rd Ave SE,Bellevue,WA,98006,985000,3,2.0,Somerset,1730,8715,1967,,569,,Sold,,,https://www.redfin.com/WA/Bellevue/4506-133rd-Ave-SE-98006/home/236737,NWMLS,1599349,N,Y,47.5650335,-122.1624116
PAST SALE,June-19-2020,Single Family Residential,13019 NE 31st Pl,Bellevue,WA,98005,1825100,4,2.5,Cherry Crest,3070,16401,1976,,594,,Sold,,,https://www.redfin.com/WA/Bellevue/13019-NE-31st-Pl-98005/home/430331,NWMLS,1599240,N,Y,47.6379355,-122.1659964
PAST SALE,June-19-2020,Single Family Residential,1437 159th Ave SE,Bellevue,WA,98008,1106000,4,3.0,Phantom Lake,2430,8880,1966,,455,,Sold,,,https://www.redfin.com/WA/Bellevue/1437-159th-Ave-SE-98008/home/425494,NWMLS,1606750,N,Y,47.5966676,-122.1275443
PAST SALE,,Single Family Residential,872 164th Pl NE,Bellevue,WA,98008,630000,3,1.0,,1280,6975,1959,,492,,,,,https://www.redfin.com/WA/Bellevue/872-164th-Pl-NE-98008/home/500424,,,N,Y,47.6177643,-122.1207691
PAST SALE,June-20-2020,Single Family Residential,16920 SE Newport Way,Bellevue,WA,98006,675000,3,2.0,Bellevue,2000,24020,1943,,338,,Sold,,,https://www.redfin.com/WA/Bellevue/16920-SE-Newport-Way-98006/home/235705,NWMLS,1597274,N,Y,47.5706628,-122.1140508
PAST SALE,June-22-2020,Single Family Residential,16119 SE 45th St,Bellevue,WA,98006,1205000,4,3.0,Lakemont,2960,4500,2000,,407,29,Sold,,,https://www.redfin.com/WA/Bellevue/16119-SE-45th-St-98006/home/235021,NWMLS,1602734,N,Y,47.5652441,-122.1247461
PAST SALE,June-22-2020,Single Family Residential,127 145th Ave NE,Bellevue,WA,98007,953500,4,2.5,Bellevue,1940,8103,1962,,491,,Sold,,,https://www.redfin.com/WA/Bellevue/127-145th-Ave-NE-98007/home/501249,NWMLS,1600470,N,Y,47.6113778,-122.1480237
PAST SALE,June-23-2020,Single Family Residential,807 143rd Ave SE,Bellevue,WA,98007,2079999,4,2.5,East Bellevue,3800,8000,2020,,547,,Sold,,,https://www.redfin.com/WA/Bellevue/807-143rd-Ave-SE-98007/home/427656,NWMLS,1568395,N,Y,47.6023993,-122.1500679
PAST SALE,June-23-2020,Single Family Residential,476 168th Ave SE,Bellevue,WA,98008,1165000,5,3.0,Lake Hills,2760,8240,1957,,422,,Sold,,,https://www.redfin.com/WA/Bellevue/476-168th-Ave-SE-98008/home/428790,NWMLS,1601756,N,Y,47.604187,-122.1162054
PAST SALE,June-24-2020,Single Family Residential,1813 155th Ave SE,Bellevue,WA,98007,882500,5,2.5,Robinswood,2248,9509,1957,,393,,Sold,,,https://www.redfin.com/WA/Bellevue/1813-155th-Ave-SE-98007/home/427261,NWMLS,1608178,N,Y,47.594008,-122.133862
PAST SALE,June-24-2020,Single Family Residential,5152 128th Ave SE,Bellevue,WA,98006,1285950,5,3.5,Newport Hills,3230,14504,1963,,398,,Sold,,,https://www.redfin.com/WA/Bellevue/5152-128th-Ave-SE-98006/home/416063,NWMLS,1596799,N,Y,47.5554675,-122.1700407
PAST SALE,June-24-2020,Single Family Residential,16221 NE 29th St,Bellevue,WA,98008,1298000,5,3.0,Microsoft,2460,10520,1985,,528,,Sold,,,https://www.redfin.com/WA/Bellevue/16221-NE-29th-St-98008/home/433036,NWMLS,1603868,N,Y,47.635774,-122.1237536
PAST SALE,June-24-2020,Single Family Residential,14805 SE 46th Pl,Bellevue,WA,98006,875000,3,2.0,Bellevue,1619,8320,1972,,540,,Sold,,,https://www.redfin.com/WA/Bellevue/14805-SE-46th-Pl-98006/home/237981,NWMLS,1605516,N,Y,47.5630158,-122.1425202
PAST SALE,June-24-2020,Single Family Residential,17656 SE 45th Ct,Bellevue,WA,98006,1650000,3,2.5,Vuemont,3350,10196,1986,,493,9,Sold,,,https://www.redfin.com/WA/Bellevue/17656-SE-45th-Ct-98006/home/237073,NWMLS,1602648,N,Y,47.5633968,-122.1053806
PAST SALE,June-25-2020,Single Family Residential,14908 SE 66th St,Bellevue,WA,98006,1300000,4,2.5,Forest Ridge,2530,13424,1989,,514,,Sold,,,https://www.redfin.com/WA/Bellevue/14908-SE-66th-St-98006/home/237139,NWMLS,1600528,N,Y,47.5437086,-122.1419896
PAST SALE,June-25-2020,Single Family Residential,4805 131st Pl SE,Bellevue,WA,98006,875000,4,2.5,Somerset,1930,9008,1976,,453,,Sold,,,https://www.redfin.com/WA/Bellevue/4805-131st-Pl-SE-98006/home/238365,NWMLS,1608596,N,Y,47.5597203,-122.1647821
PAST SALE,June-26-2020,Single Family Residential,4022 170th Ave SE,Bellevue,WA,98008,905000,4,2.5,West Lake Sammamish,2470,7202,1979,,366,8,Sold,,,https://www.redfin.com/WA/Bellevue/4022-170th-Ave-SE-98008/home/428632,NWMLS,1575880,N,Y,47.5737727,-122.1131083
PAST SALE,June-26-2020,Single Family Residential,203 145th Ave NE,Bellevue,WA,98007,881000,4,2.5,Bellevue,2220,8103,1962,,397,,Sold,,,https://www.redfin.com/WA/Bellevue/203-145th-Ave-NE-98007/home/500073,NWMLS,1607614,N,Y,47.6121449,-122.1480315
PAST SALE,June-26-2020,Single Family Residential,17200 SE 29th Ct,Bellevue,WA,98008,1866000,4,3.5,West Lake Sammamish,3190,8292,1982,,585,200,Sold,,,https://www.redfin.com/WA/Bellevue/17200-SE-29th-Ct-98008/home/326404,NWMLS,1600921,N,Y,47.5842219,-122.1110424
PAST SALE,,Single Family Residential,423 173rd Pl NE,Bellevue,WA,98008,1349900,4,3.0,,2440,9689,1974,,553,,,,,https://www.redfin.com/WA/Bellevue/423-173rd-Pl-NE-98008/home/499825,,,N,Y,47.6141441,-122.1107407
PAST SALE,June-29-2020,Single Family Residential,15411 SE Newport Way,Bellevue,WA,98006,770000,3,2.0,Eastgate,1260,17859,1962,,611,,Sold,,,https://www.redfin.com/WA/Bellevue/15411-SE-Newport-Way-98006/home/238690,NWMLS,1575586,N,Y,47.5696448,-122.1345751
PAST SALE,June-29-2020,Single Family Residential,1330 102nd Ave NE,Bellevue,WA,98004,1500000,4,2.0,Downtown,1780,7072,1952,,843,,Sold,,,https://www.redfin.com/WA/Bellevue/1330-102nd-Ave-NE-98004/home/506199,NWMLS,1600884,N,Y,47.6227993,-122.2046738
PAST SALE,June-30-2020,Single Family Residential,17571 SE 56th St,Bellevue,WA,98006,1210000,3,2.5,Lakemont,2930,7690,1995,,413,40,Sold,,,https://www.redfin.com/WA/Bellevue/17571-SE-56th-St-98006/home/418226,NWMLS,1605322,N,Y,47.5526679,-122.1052821
PAST SALE,June-30-2020,Single Family Residential,6305 114th Ave SE,Bellevue,WA,98006,860000,4,2.5,Newport Hills,2140,8144,1988,,402,,Sold,,,https://www.redfin.com/WA/Bellevue/6305-114th-Ave-SE-98006/home/416024,NWMLS,1607430,N,Y,47.5474732,-122.1879186
PAST SALE,June-30-2020,Single Family Residential,13612 SE 7th St,Bellevue,WA,98005,1380000,4,2.5,Bellevue,2860,21902,2012,,483,,Sold,,,https://www.redfin.com/WA/Bellevue/13612-SE-7th-St-98005/home/22694954,NWMLS,1577857,N,Y,47.6039537,-122.1580837
PAST SALE,June-30-2020,Single Family Residential,14313 SE 61st St,Bellevue,WA,98006,1200000,5,2.5,Somerset,3330,8126,1981,,360,,Sold,,,https://www.redfin.com/WA/Bellevue/14313-SE-61st-St-98006/home/237347,NWMLS,1606401,N,Y,47.5478439,-122.1493098
PAST SALE,June-30-2020,Single Family Residential,14912 SE 65th St,Bellevue,WA,98006,1294319,4,2.5,Forest Ridge,2910,9000,1989,,445,,Sold,,,https://www.redfin.com/WA/Bellevue/14912-SE-65th-St-98006/home/236261,NWMLS,1606310,N,Y,47.5450878,-122.141812
PAST SALE,June-30-2020,Single Family Residential,14419 SE 49th St,Bellevue,WA,98006,1025000,5,3.0,Eaglesmere,2540,9680,1976,,404,17,Sold,,,https://www.redfin.com/WA/Bellevue/14419-SE-49th-St-98006/home/236885,NWMLS,1598644,N,Y,47.5591489,-122.1472337
PAST SALE,June-30-2020,Single Family Residential,13807 SE 21st St,Bellevue,WA,98005,1615000,5,3.0,College Hill,4060,11160,1971,,398,,Sold,,,https://www.redfin.com/WA/Bellevue/13807-SE-21st-St-98005/home/508954,NWMLS,1602850,N,Y,47.5913481,-122.1573863
PAST SALE,,Single Family Residential,13008 NE 28th St,Bellevue,WA,98005,1900000,4,2.5,,2980,12289,1975,,638,,,,,https://www.redfin.com/WA/Bellevue/13008-NE-28th-St-98005/home/430669,,,N,Y,47.6351176,-122.1663197
PAST SALE,June-30-2020,Single Family Residential,231 165th Ave SE,Bellevue,WA,98008,785000,3,2.5,Lake Hills,1720,7700,1957,,456,,Sold,,,https://www.redfin.com/WA/Bellevue/231-165th-Ave-SE-98008/home/429768,NWMLS,1595705,N,Y,47.6068231,-122.1204885
PAST SALE,June-30-2020,Single Family Residential,45 Orcas Ky,Bellevue,WA,98006,1650000,5,2.5,Newport Shores,3230,15227,1982,,511,90,Sold,,,https://www.redfin.com/WA/Bellevue/45-Orcas-Ky-98006/home/409245,NWMLS,1603287,N,Y,47.5718254,-122.187238
PAST SALE,June-30-2020,Single Family Residential,16425 SE 34th St,Bellevue,WA,98008,1000000,3,2.5,West Lake Sammamish,3390,12558,1990,,295,,Sold,,,https://www.redfin.com/WA/Bellevue/16425-SE-34th-St-98008/home/429661,NWMLS,1516464,N,Y,47.5792293,-122.1203183
PAST SALE,July-1-2020,Single Family Residential,5504 178th Ave SE,Bellevue,WA,98006,1302000,5,3.0,Lakemont,3475,8715,1995,,375,40,Sold,,,https://www.redfin.com/WA/Bellevue/5504-178th-Ave-SE-98006/home/418689,NWMLS,1573156,N,Y,47.5535225,-122.1022388
PAST SALE,July-1-2020,Single Family Residential,14819 NE 15th Pl,Bellevue,WA,98007,990000,5,2.5,Chevy Chase,2110,8800,1966,,469,,Sold,,,https://www.redfin.com/WA/Bellevue/14819-NE-15th-Pl-98007/home/499895,NWMLS,1561524,N,Y,47.6234215,-122.1415547
PAST SALE,July-2-2020,Single Family Residential,17134 NE 8th Pl,Bellevue,WA,98008,900000,3,3.0,Lake Hills,1870,9026,1962,,481,,Sold,,,https://www.redfin.com/WA/Bellevue/17134-NE-8th-Pl-98008/home/501392,NWMLS,1613589,N,Y,47.6175782,-122.1123368
PAST SALE,July-2-2020,Single Family Residential,17050 SE 57th St,Bellevue,WA,98006,2150000,5,4.0,Lakemont,4872,17048,1994,,441,,Sold,,,https://www.redfin.com/WA/Bellevue/17050-SE-57th-St-98006/home/418658,NWMLS,1590890,N,Y,47.5519168,-122.1127402
PAST SALE,,Single Family Residential,3726 135th Ave SE,Bellevue,WA,98006,650000,3,2.5,,1670,9450,1958,,389,,,,,https://www.redfin.com/WA/Bellevue/3726-135th-Ave-SE-98006/home/234071,,,N,Y,47.5770869,-122.1593943
PAST SALE,July-2-2020,Single Family Residential,14242 NE 27th St,Bellevue,WA,98007,1600000,4,2.5,Bridle Trails,2730,11023,1988,,586,15,Sold,,,https://www.redfin.com/WA/Bellevue/14248-NE-27th-St-98007/home/430337,NWMLS,1610256,N,Y,47.633991,-122.149987
PAST SALE,July-2-2020,Single Family Residential,1245 166th Ave SE,Bellevue,WA,98008,845000,3,2.0,Bellevue,1520,7700,1957,,556,,Sold,,,https://www.redfin.com/WA/Bellevue/1245-166th-Ave-SE-98008/home/428285,NWMLS,1608192,N,Y,47.5983581,-122.1192665
PAST SALE,July-2-2020,Single Family Residential,15935 SE 41st Pl,Bellevue,WA,98006,1090000,4,3.0,Bellevue,2130,24177,1967,,512,,Sold,,,https://www.redfin.com/WA/Bellevue/15935-SE-41st-Pl-98006/home/236230,NWMLS,1608233,N,Y,47.5710745,-122.1278188
PAST SALE,July-2-2020,Single Family Residential,14499 NE 57th St,Bellevue,WA,98007,1700000,4,3.0,Bellevue,3210,10967,1999,,530,,Sold,,,https://www.redfin.com/WA/Bellevue/14499-NE-57th-St-98007/home/431113,NWMLS,1609587,N,Y,47.659159,-122.1476768
PAST SALE,July-2-2020,Single Family Residential,11318 SE 60th Ct,Bellevue,WA,98006,960000,4,2.5,Newport Hills,2550,10194,1992,,376,,Sold,,,https://www.redfin.com/WA/Bellevue/11318-SE-60th-Ct-98006/home/413423,NWMLS,1606631,N,Y,47.5490463,-122.1891685
PAST SALE,July-2-2020,Single Family Residential,18107 NW Montreux Dr,Issaquah,WA,98027,1350000,4,4.0,Issaquah,3420,11904,1994,,395,90,Sold,,,https://www.redfin.com/WA/Issaquah/18107-NW-Montreux-Dr-98027/home/419066,NWMLS,1609484,N,Y,47.5528569,-122.0986648
PAST SALE,July-2-2020,Single Family Residential,15407 NE 1st St,Bellevue,WA,98007,1030000,4,2.5,Lake Hills,1880,10754,1961,,548,,Sold,,,https://www.redfin.com/WA/Bellevue/15407-NE-1st-St-98007/home/500195,NWMLS,1614964,N,Y,47.6100782,-122.1334557
