SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,675 Jasmine Pl NW,Issaquah,WA,98027,799999,3,2.0,,1850,9603,1985,,432,,,,,https://www.redfin.com/WA/Issaquah/675-Jasmine-Pl-NW-98027/home/420730,,,N,Y,47.5371994,-122.0532529
PAST SALE,August-10-2018,Single Family Residential,4231 185th Pl SE,Issaquah,WA,98027,1050000,4,2.5,South Lake Sammamish,2680,7911,1988,,392,,Sold,,,https://www.redfin.com/WA/Issaquah/4231-185th-Pl-SE-98027/home/326889,NWMLS,1330710,N,Y,47.5689719,-122.0938218
PAST SALE,August-14-2018,Single Family Residential,3417 241st Ave SE,Issaquah,WA,98029,1000000,5,3.5,Issaquah/Sammamish,3960,11989,1991,,253,8,Sold,,,https://www.redfin.com/WA/Issaquah/3417-241st-Ave-SE-98029/home/436845,NWMLS,1301029,N,Y,47.5781665,-122.0190222
PAST SALE,August-14-2018,Single Family Residential,610 Mountainside Dr SW,Issaquah,WA,98027,601000,3,2.0,Squak Mountain,1350,11250,1976,,445,,Sold,,,https://www.redfin.com/WA/Issaquah/610-Mountainside-Dr-SW-98027/home/421064,NWMLS,1320068,N,Y,47.5235277,-122.0518162
PAST SALE,August-14-2018,Single Family Residential,2173 NE Noble St,Issaquah,WA,98029,960000,3,2.5,Issaquah Highlands,2340,3556,2007,,410,76,Sold,,,https://www.redfin.com/WA/Issaquah/2173-NE-Noble-St-98029/home/12539457,NWMLS,1315670,N,Y,47.554747,-122.0010341
PAST SALE,August-15-2018,Single Family Residential,2821 NE Logan St,Issaquah,WA,98029,1100000,4,2.5,Issaquah Highlands,3020,5964,2003,,364,31,Sold,,,https://www.redfin.com/WA/Issaquah/2821-NE-Logan-St-98029/home/468296,NWMLS,1307845,N,Y,47.5514102,-121.9973625
PAST SALE,August-15-2018,Single Family Residential,1781 30th Ave NE,Issaquah,WA,98029,1290000,4,3.5,Issaquah Highlands,3460,6979,2003,,373,76,Sold,,,https://www.redfin.com/WA/Issaquah/1781-30th-Ave-NE-98029/home/467360,NWMLS,1311639,N,Y,47.547217,-121.9929481
PAST SALE,August-15-2018,Single Family Residential,2489 34th Ave NE,Issaquah,WA,98029,1212500,4,2.5,Issaquah Highlands,3130,4923,2004,,387,76,Sold,,,https://www.redfin.com/WA/Issaquah/2489-34th-Ave-NE-98029/home/466658,NWMLS,1315784,N,Y,47.5533243,-121.9909361
PAST SALE,,Single Family Residential,2697 NE Davis Loop,Issaquah,WA,98029,1430000,4,2.5,,4020,6813,2008,,356,,,,,https://www.redfin.com/WA/Issaquah/2697-NE-Davis-Loop-98029/home/8187959,,,N,Y,47.5395894,-121.9942281
PAST SALE,August-15-2018,Single Family Residential,591 SW Fernwood St,Issaquah,WA,98027,635000,3,2.0,Squak Mountain,1670,13542,1968,,380,,Sold,,,https://www.redfin.com/WA/Issaquah/591-SW-Fernwood-St-98027/home/422114,NWMLS,1327620,N,Y,47.522535,-122.047848
PAST SALE,August-16-2018,Single Family Residential,3172 NE Magnolia St,Issaquah,WA,98029,890000,4,2.5,Issaquah Highlands,2120,3741,2005,,420,75,Sold,,,https://www.redfin.com/WA/Issaquah/3172-NE-Magnolia-St-98029/home/2070389,NWMLS,1325251,N,Y,47.5537008,-121.9928796
PAST SALE,August-16-2018,Single Family Residential,4112 238th Ct SE,Issaquah,WA,98029,890000,3,2.5,Issaquah,2560,6812,1990,,348,17,Sold,,,https://www.redfin.com/WA/Issaquah/4112-238th-Ct-SE-98029/home/436942,NWMLS,1309298,N,Y,47.5702346,-122.0209172
PAST SALE,August-16-2018,Single Family Residential,20245 SE 127th St,Issaquah,WA,98027,675000,3,3.0,High Valley,2300,44431,1968,,293,25,Sold,,,https://www.redfin.com/WA/Issaquah/20245-SE-127th-St-98027/home/420101,NWMLS,1319847,N,Y,47.4885156,-122.0687796
PAST SALE,August-16-2018,Single Family Residential,22909 SE 157th St,Issaquah,WA,98027,805000,4,3.5,Four Lakes,2490,99752,2003,,323,,Sold,,,https://www.redfin.com/WA/Issaquah/22909-SE-157th-St-98027/home/423911,NWMLS,1319400,N,Y,47.4609692,-122.0363962
PAST SALE,August-16-2018,Single Family Residential,4385 239th Pl SE,Sammamish,WA,98029,818000,3,2.5,Klahanie,2070,14611,1985,,395,50,Sold,,,https://www.redfin.com/WA/Issaquah/4385-239th-Pl-SE-98029/home/439873,NWMLS,1310764,N,Y,47.5664513,-122.0207311
PAST SALE,August-17-2018,Single Family Residential,1637 25th Ave NE,Issaquah,WA,98029,1175000,4,3.5,Issaquah Highlands,2970,5000,2006,,396,78,Sold,,,https://www.redfin.com/WA/Issaquah/1637-25th-Ave-NE-98029/home/12448542,NWMLS,1331438,N,Y,47.5431613,-121.9978264
PAST SALE,August-17-2018,Single Family Residential,24315 SE Mirrormont Blvd,Issaquah,WA,98027,920000,4,3.0,Mirrormont,3247,103538,2002,,283,,Sold,,,https://www.redfin.com/WA/Issaquah/24315-SE-Mirrormont-Blvd-98027/home/425437,NWMLS,1322780,N,Y,47.4663324,-122.0156984
PAST SALE,August-17-2018,Single Family Residential,17047 234th Way SE,Maple Valley,WA,98038,899888,4,2.5,Maple Valley,3240,186436,2000,,278,,Sold,,,https://www.redfin.com/WA/Maple-Valley/17047-234th-Way-SE-98038/home/423847,NWMLS,1303637,N,Y,47.447866,-122.034283
PAST SALE,August-17-2018,Single Family Residential,4421 244th Pl SE,Sammamish,WA,98029,1021000,4,2.5,Sammamish,2788,9618,1989,,366,5,Sold,,,https://www.redfin.com/WA/Issaquah/4421-244th-Pl-SE-98029/home/440199,NWMLS,1320404,N,Y,47.5658863,-122.0139111
PAST SALE,August-17-2018,Single Family Residential,450 5th (Lot 11) Ave NE,Issaquah,WA,98029,1280466,4,3.0,Issaquah Highlands,3480,3889,2018,,368,,Sold,,,https://www.redfin.com/WA/Issaquah/450-11th-Ave-NE-98029/home/145126174,NWMLS,1258095,N,Y,47.536956,-122.024726
PAST SALE,August-18-2018,Single Family Residential,460 5th (Lot 13) Ave NE,Issaquah,WA,98029,1257290,5,3.0,Issaquah Highlands,2760,3453,2018,,456,,Sold,,,https://www.redfin.com/WA/Issaquah/460-5th-Ave-NE-98027/home/143458389,NWMLS,1252940,N,Y,47.535218,-122.025087
PAST SALE,August-20-2018,Single Family Residential,570 Mt Olympus Dr SW,Issaquah,WA,98027,950000,5,2.5,Issaquah,3180,9664,1995,,299,,Sold,,,https://www.redfin.com/WA/Issaquah/570-Mt-Olympus-Dr-SW-98027/home/420252,NWMLS,1330522,N,Y,47.5240914,-122.0551374
PAST SALE,August-21-2018,Single Family Residential,270 SE Andrews St,Issaquah,WA,98027,650000,3,1.0,Downtown Issaquah,1063,6000,1900,,611,,Sold,,,https://www.redfin.com/WA/Issaquah/270-SE-Andrews-St-98027/home/421165,NWMLS,1305684,N,Y,47.5293805,-122.0319459
PAST SALE,August-22-2018,Single Family Residential,4955 229th Ave SE Lot 09,Issaquah,WA,98029,1139950,5,3.0,Issaquah/Sammamish,3263,5261,2018,,349,,Sold,,,https://www.redfin.com/WA/Issaquah/4955-229th-Ave-SE-98029/unit-09/home/139637348,NWMLS,1155858,N,Y,47.5572746,-122.0357699
PAST SALE,August-23-2018,Single Family Residential,2682 NE Park Dr,Issaquah,WA,98029,850000,3,2.5,Issaquah Highlands,1910,3125,2006,,445,126,Sold,,,https://www.redfin.com/WA/Issaquah/2682-NE-Park-Dr-98029/home/12448611,NWMLS,1324913,N,Y,47.5481131,-121.9950989
PAST SALE,August-23-2018,Single Family Residential,1482 26th Ave NE,Issaquah,WA,98029,1050000,3,2.5,Issaquah Highlands,2460,5000,2011,,427,76,Sold,,,https://www.redfin.com/WA/Issaquah/1482-26th-Ave-NE-98029/home/8187923,NWMLS,1298738,N,Y,47.5407214,-121.9948392
PAST SALE,August-23-2018,Single Family Residential,3821 223rd Ave SE,Sammamish,WA,98075,1539618,5,7.0,Sammamish,4740,7949,2018,,325,,Sold,,,https://www.redfin.com/WA/Sammamish/3821-223rd-Ave-SE-98075/home/145708759,NWMLS,1280841,N,Y,47.5755,-122.0425
PAST SALE,August-24-2018,Single Family Residential,4832 229th Ave SE Lot 19,Issaquah,WA,98029,1507372,6,5.5,Issaquah/Sammamish,5500,9266,2018,,274,,Sold,,,https://www.redfin.com/WA/Issaquah/4832-229th-Ave-SE-98029/unit-19/home/114015494,NWMLS,1115574,N,Y,47.5586113,-122.0354285
PAST SALE,August-24-2018,Single Family Residential,20603 SE 136th St,Issaquah,WA,98027,750000,4,3.0,May Valley,2598,43016,1989,,289,25,Sold,,,https://www.redfin.com/WA/Issaquah/20603-SE-136th-St-98027/home/422445,NWMLS,1280470,N,Y,47.4787585,-122.0665827
PAST SALE,August-24-2018,Single Family Residential,562 SW Ellerwood,Issaquah,WA,98027,1100000,4,3.5,Squak Mountain,3570,9776,2018,,308,,Sold,,,https://www.redfin.com/WA/Issaquah/562-SW-Ellerwood-St-98027/home/22532195,NWMLS,1306991,N,Y,47.5215872,-122.0461393
PAST SALE,August-24-2018,Single Family Residential,4848 229th Ave SE Lot 18,Issaquah,WA,98029,1389950,7,5.5,Issaquah/Sammamish,5042,6000,2017,,276,88,Sold,,,https://www.redfin.com/WA/Issaquah/4848-229th-Ave-SE-98029/unit-18/home/114015520,NWMLS,1091697,N,Y,47.5586169,-122.0336681
PAST SALE,August-24-2018,Single Family Residential,24505 SE 165th St,Issaquah,WA,98027,736500,4,2.5,Four Lakes,3460,218235,1971,,213,,Sold,,,https://www.redfin.com/WA/Issaquah/24505-SE-165th-St-98027/home/423933,NWMLS,1329772,N,Y,47.454319,-122.013706
PAST SALE,August-24-2018,Single Family Residential,3506 254th Ave SE,Issaquah,WA,98029,835000,4,3.0,Klahanie,2640,6738,1989,,316,50,Sold,,,https://www.redfin.com/WA/Issaquah/3506-254th-Ave-SE-98029/home/436620,NWMLS,1315387,N,Y,47.5785888,-122.0001137
PAST SALE,August-24-2018,Single Family Residential,993 Pine Crest Cir NE,Issaquah,WA,98029,1195000,5,3.5,Issaquah Highlands,3478,4642,2015,,344,75,Sold,,,https://www.redfin.com/WA/Issaquah/993-Pine-Crest-Cir-NE-98029/home/55551360,NWMLS,1334110,N,Y,47.5400624,-122.012989
PAST SALE,August-27-2018,Single Family Residential,1741 12th Ave NE,Issaquah,WA,98029,830000,3,2.5,Issaquah Highlands,1990,3779,2002,,417,76,Sold,,,https://www.redfin.com/WA/Issaquah/1741-12th-Ave-NE-98029/home/465984,NWMLS,1311115,N,Y,47.5455345,-122.0140462
PAST SALE,August-27-2018,Single Family Residential,2068 NE Katsura St,Issaquah,WA,98029,997500,4,2.5,Issaquah Highlands,3140,4460,2002,,318,76,Sold,,,https://www.redfin.com/WA/Issaquah/2068-NE-Katsura-St-98029/home/466859,NWMLS,1340455,N,Y,47.5496682,-122.0042623
PAST SALE,August-27-2018,Single Family Residential,3210 239th Ave SE,Issaquah,WA,98029,1069000,4,3.5,Issaquah/Sammamish,2807,38514,1982,,381,,Sold,,,https://www.redfin.com/WA/Issaquah/3210-239th-Ave-SE-98029/home/438201,NWMLS,1329781,N,Y,47.5804484,-122.0201938
PAST SALE,August-27-2018,Single Family Residential,466 5th (Lot 14) Ave NE,Issaquah,WA,98029,1253896,4,3.0,Issaquah Highlands,3104,3453,2018,,404,,Sold,,,https://www.redfin.com/WA/Issaquah/466-5th-Ave-NE-98027/home/143458390,NWMLS,1268817,N,Y,47.53530452598675,-122.02519806878661
PAST SALE,August-27-2018,Single Family Residential,24711 SE 45th Way,Issaquah,WA,98029,760000,3,2.0,Issaquah,1700,6054,1988,,447,17,Sold,,,https://www.redfin.com/WA/Issaquah/24711-SE-45th-Way-98029/home/437018,NWMLS,1329073,N,Y,47.5636856,-122.0096029
PAST SALE,August-28-2018,Single Family Residential,19451 SE 57th Pl,Issaquah,WA,98027,1529000,4,3.5,Issaquah,4715,12993,1996,,324,33,Sold,,,https://www.redfin.com/WA/Issaquah/19451-SE-57th-Pl-98027/home/419584,NWMLS,1330222,N,Y,47.5505821,-122.0792932
PAST SALE,August-28-2018,Single Family Residential,18145 NW Village Park Dr,Issaquah,WA,98027,1380000,4,3.5,Montreux,3332,15001,1994,,414,87,Sold,,,https://www.redfin.com/WA/Issaquah/18145-NW-Village-Park-Dr-98027/home/418704,NWMLS,1323010,N,Y,47.5508411,-122.0985582
PAST SALE,August-28-2018,Single Family Residential,4991 229th Ave SE Lot 11,Issaquah,WA,98029,1119950,5,3.0,Issaquah/Sammamish,2969,9266,2017,,377,,Sold,,,https://www.redfin.com/WA/Issaquah/4991-229th-Ave-SE-98029/unit-11/home/139627272,NWMLS,1155853,N,Y,47.5572634,-122.034296
PAST SALE,August-28-2018,Single Family Residential,4253 242nd Ave SE,Sammamish,WA,98029,778000,4,2.5,Klahanie,2110,5955,1986,,369,50,Sold,,,https://www.redfin.com/WA/Issaquah/4253-242nd-Ave-SE-98029/home/439167,NWMLS,1314884,N,Y,47.5680174,-122.0206361
PAST SALE,August-28-2018,Single Family Residential,23499 SE 49th St,Issaquah,WA,98029,1150000,4,2.5,Issaquah,3299,6406,2004,,349,,Sold,,,https://www.redfin.com/WA/Issaquah/23499-SE-49th-St-98029/home/267706,NWMLS,1335676,N,Y,47.55744,-122.026479
PAST SALE,August-28-2018,Single Family Residential,26135 SE 39th Way,Issaquah,WA,98029,930000,5,2.5,Klahanie,2830,8215,1989,,329,50,Sold,,,https://www.redfin.com/WA/Issaquah/26135-SE-39th-Way-98029/home/437232,NWMLS,1332252,N,Y,47.5743046,-121.9908377
PAST SALE,August-29-2018,Single Family Residential,705 Idylwood Dr SW,Issaquah,WA,98027,635000,3,3.0,Squak Mountain,2160,12668,1974,,294,,Sold,,,https://www.redfin.com/WA/Issaquah/705-Idylwood-Dr-SW-98027/home/421976,NWMLS,1337933,N,Y,47.5225995,-122.0531514
PAST SALE,August-30-2018,Single Family Residential,835 4th Ave NW,Issaquah,WA,98027,1100000,5,4.0,Downtown Issaquah,3292,3081,2017,,334,,Sold,,,https://www.redfin.com/WA/Issaquah/835-4th-Ave-NW-98027/home/2097532,NWMLS,1136367,N,Y,47.538391,-122.04352
PAST SALE,August-30-2018,Single Family Residential,1095 Greenwood Blvd SW,Issaquah,WA,98027,825000,4,3.0,Squak Mountain,2340,16000,1969,,353,,Sold,,,https://www.redfin.com/WA/Issaquah/1095-Greenwood-Blvd-SW-98027/home/420776,NWMLS,1338000,N,Y,47.5183168,-122.0463699
PAST SALE,August-30-2018,Single Family Residential,1683 NE Falls Dr,Issaquah,WA,98029,925000,3,2.5,Issaquah,2020,3373,2013,,458,76,Sold,,,https://www.redfin.com/WA/Issaquah/1683-NE-Falls-Dr-98029/home/44657050,NWMLS,1331352,N,Y,47.5435039,-122.009731
PAST SALE,August-31-2018,Single Family Residential,580 Mount Olympus Dr SW,Issaquah,WA,98027,1190000,5,3.5,Squak Mountain,3920,9685,1994,,304,,Sold,,,https://www.redfin.com/WA/Issaquah/580-Mt-Olympus-Dr-SW-98027/home/421269,NWMLS,1316690,N,Y,47.5240773,-122.0555245
PAST SALE,August-31-2018,Single Family Residential,2831 NE Daphne St,Issaquah,WA,98029,1115500,4,2.5,Issaquah Highlands,3390,4500,2007,,329,76,Sold,,,https://www.redfin.com/WA/Issaquah/2831-NE-Daphne-St-98029/home/8187909,NWMLS,1295762,N,Y,47.5422155,-121.9942865
PAST SALE,August-31-2018,Single Family Residential,16430 266th Ave SE,Issaquah,WA,98027,910000,4,3.5,Mirrormont,3580,74923,1999,,254,,Sold,,,https://www.redfin.com/WA/Issaquah/16430-266th-Ave-SE-98027/home/425299,NWMLS,1343847,N,Y,47.4533288,-121.9875788
PAST SALE,August-31-2018,Single Family Residential,3055 NE Marquette Way,Issaquah,WA,98029,879000,3,2.5,Issaquah Highlands,2190,3841,2005,,401,76,Sold,,,https://www.redfin.com/WA/Issaquah/3055-NE-Marquette-Way-98029/home/2067560,NWMLS,1329217,N,Y,47.5540885,-121.9941015
PAST SALE,August-31-2018,Single Family Residential,12038 200th Ave SE,Issaquah,WA,98027,1405000,4,4.0,High Valley,4130,182952,1965,,340,,Sold,,,https://www.redfin.com/WA/Issaquah/12038-200th-Ave-SE-98027/home/419612,NWMLS,1331926,N,Y,47.4946547,-122.0721253
PAST SALE,August-31-2018,Single Family Residential,16219 Tiger Mountain Rd SE,Issaquah,WA,98027,675000,3,2.0,Tiger Mountain,2268,26350,1929,,298,,Sold,,,https://www.redfin.com/WA/Issaquah/16219-Tiger-Mountain-Rd-SE-98027/home/425358,NWMLS,1334071,N,Y,47.4558362,-121.9788255
PAST SALE,August-31-2018,Single Family Residential,25419 SE 42nd St,Sammamish,WA,98029,795000,4,2.5,Klahanie,2150,6329,1990,,370,50,Sold,,,https://www.redfin.com/WA/Issaquah/25419-SE-42nd-St-98029/home/438659,NWMLS,1331459,N,Y,47.5706878,-122.0020507
PAST SALE,September-4-2018,Single Family Residential,18103 NW Village Park Dr,Issaquah,WA,98027,1455000,4,3.5,Montreux,3334,12989,1996,,436,75,Sold,,,https://www.redfin.com/WA/Issaquah/18103-NW-Village-Park-Dr-98027/home/418268,NWMLS,1308949,N,Y,47.550459,-122.0989614
PAST SALE,September-5-2018,Single Family Residential,19500 SE 51st St,Issaquah,WA,98027,1750000,5,3.5,South Lake Sammamish,3710,9615,2014,,472,19,Sold,,,https://www.redfin.com/WA/Issaquah/19500-SE-51st-St-98027/home/22232921,NWMLS,1292664,N,Y,47.556644,-122.0801806
PAST SALE,,Single Family Residential,1714 28th Ave NE,Issaquah,WA,98029,1170000,4,2.5,,3260,5608,2003,,359,,,,,https://www.redfin.com/WA/Issaquah/1714-28th-Ave-NE-98029/home/468009,,,N,Y,47.545052,-121.9949028
PAST SALE,,Single Family Residential,360 1st Pl NE,Issaquah,WA,98027,450000,3,2.5,,1600,7405,1980,,281,,,,,https://www.redfin.com/WA/Issaquah/360-1st-Pl-NE-98027/home/420514,,,N,Y,47.5336353,-122.0337592
PAST SALE,September-6-2018,Single Family Residential,4509 185th Ave SE,Issaquah,WA,98027,780000,4,2.5,South Lake Sammamish,1880,3188,2010,,415,150,Sold,,,https://www.redfin.com/WA/Issaquah/4509-185th-Ave-SE-98027/home/22229364,NWMLS,1332319,N,Y,47.564456,-122.092989
PAST SALE,September-6-2018,Single Family Residential,8505 Preston Fall City Rd SE,Preston,WA,98050,422000,3,2.0,Preston,1620,9327,1987,,260,,Sold,,,https://www.redfin.com/WA/PRESTON/8505-PRESTON-FALL-CITY-RD-SE-98050/home/2062542,NWMLS,1313868,N,Y,47.524793,-121.927158
PAST SALE,September-7-2018,Single Family Residential,19423 May Valley Rd,Issaquah,WA,98027,699950,3,2.0,May Valley,2160,14400,1979,,324,,Sold,,,https://www.redfin.com/WA/Issaquah/19423-SE-May-Valley-Rd-98027/home/409664,NWMLS,1339751,N,Y,47.4919666,-122.0821698
PAST SALE,September-7-2018,Single Family Residential,975 NW Inneswood Pl,Issaquah,WA,98027,789000,3,2.0,Issaquah,1360,9628,1984,,580,,Sold,,,https://www.redfin.com/WA/Issaquah/975-NW-Inneswood-Pl-98027/home/421105,NWMLS,1311306,N,Y,47.5389083,-122.052972
PAST SALE,September-7-2018,Single Family Residential,4926 229th Ave SE Lot 13,Issaquah,WA,98029,1279950,5,4.5,Issaquah/Sammamish,3957,8000,2017,,323,,Sold,,,https://www.redfin.com/WA/Issaquah/4926-229th-Ave-SE-98029/unit-13/home/114015522,NWMLS,1091688,N,Y,47.5578734,-122.0337885
PAST SALE,September-7-2018,Single Family Residential,753 MT View Pl SW,Issaquah,WA,98027,649000,3,2.0,Issaquah,1570,11375,1965,,413,,Sold,,,https://www.redfin.com/WA/Issaquah/753-Mountain-View-Pl-SW-98027/home/420863,NWMLS,1330580,N,Y,47.5227638,-122.0400396
PAST SALE,September-10-2018,Single Family Residential,4273 246th Pl SE,Sammamish,WA,98029,947950,4,2.5,Klahanie,2820,9947,1987,,336,,Sold,,,https://www.redfin.com/WA/Issaquah/4273-246th-Pl-SE-98029/home/438008,NWMLS,1359432,N,Y,47.5677813,-122.0117998
PAST SALE,September-10-2018,Single Family Residential,14425 254th Ave SE,Issaquah,WA,98027,950000,4,3.0,Tiger Mountain,3210,200376,1966,,296,,Sold,,,https://www.redfin.com/WA/Issaquah/14425-254th-Ave-SE-98027/home/424662,NWMLS,1330842,N,Y,47.4723902,-122.0035365
PAST SALE,September-10-2018,Single Family Residential,865 Highwood Dr SW,Issaquah,WA,98027,670000,4,3.0,Squak Mountain,2820,10128,1969,,238,,Sold,,,https://www.redfin.com/WA/Issaquah/865-Highwood-Dr-SW-98027/home/421153,NWMLS,1327748,N,Y,47.5208715,-122.0488452
PAST SALE,September-11-2018,Single Family Residential,23800 SE 59th St,Issaquah,WA,98029,545000,3,2.0,Issaquah,960,51400,1986,,568,,Sold,,,https://www.redfin.com/WA/Issaquah/23800-SE-59th-St-98029/home/2075986,NWMLS,1342008,N,Y,47.5485059,-122.0244368
PAST SALE,September-12-2018,Single Family Residential,474 5th (Lot 16) Ave NE,Issaquah,WA,98029,1279990,4,3.0,Issaquah Highlands,3480,4057,2018,,368,,Sold,,,https://www.redfin.com/WA/Issaquah/474-5th-Ave-NE-98027/home/143458392,NWMLS,1273149,N,Y,47.535578,-122.025083
PAST SALE,September-13-2018,Single Family Residential,5828 189th Ave SE,Issaquah,WA,98027,1495656,4,2.5,Cougar Mountain,3740,69696,1966,,400,,Sold,,,https://www.redfin.com/WA/Issaquah/5828-189th-Ave-SE-98027/home/418297,NWMLS,1362538,N,Y,47.5497058,-122.0873636
PAST SALE,September-13-2018,Single Family Residential,15029 262nd Ave SE,Issaquah,WA,98027,960000,3,2.5,Mirrormont,3300,57063,1988,,291,71,Sold,,,https://www.redfin.com/WA/Issaquah/15029-262nd-Ave-SE-98027/home/424692,NWMLS,1329469,N,Y,47.4667559,-121.991775
PAST SALE,September-14-2018,Single Family Residential,24721 SE Mirrormont Way,Issaquah,WA,98027,631900,4,2.5,Mirrormont,2110,38774,1977,,299,,Sold,,,https://www.redfin.com/WA/Issaquah/24721-SE-Mirrormont-Way-98027/home/424647,NWMLS,1323018,N,Y,47.4702269,-122.0103051
PAST SALE,September-14-2018,Single Family Residential,23919 SE 42nd Ct,Issaquah,WA,98029,773950,3,2.5,Klahanie,2110,6685,1985,,367,,Sold,,,https://www.redfin.com/WA/Issaquah/23919-SE-42nd-Ct-98029/home/439325,NWMLS,1339733,N,Y,47.5685346,-122.0220588
PAST SALE,September-14-2018,Single Family Residential,25829 SE 41st Pl,Sammamish,WA,98029,813500,3,2.5,Klahanie,2050,5303,1994,,397,50,Sold,,,https://www.redfin.com/WA/Issaquah/25829-SE-41st-Pl-98029/home/440152,NWMLS,1331020,N,Y,47.5692012,-121.9950335
PAST SALE,September-14-2018,Single Family Residential,355 Mount Jupiter Dr SW,Issaquah,WA,98027,722000,4,2.0,Squak Mountain,2190,15398,1960,,330,,Sold,,,https://www.redfin.com/WA/Issaquah/355-Mt-Jupiter-Dr-SW-98027/home/421766,NWMLS,1335531,N,Y,47.5264306,-122.0501668
PAST SALE,September-17-2018,Single Family Residential,18632 SE 42nd Place,Issaquah,WA,98027,1198000,4,2.5,Issaquah,2690,7755,1980,,445,,Sold,,,https://www.redfin.com/WA/Issaquah/18632-SE-42nd-Pl-98027/home/327008,NWMLS,1336745,N,Y,47.5690177,-122.0905985
PAST SALE,September-18-2018,Single Family Residential,3626 223rd Ave SE,Sammamish,WA,98075,990000,3,2.0,Sammamish,2440,68258,1978,,406,,Sold,,,https://www.redfin.com/WA/Sammamish/3626-223rd-Ave-SE-98075/home/433527,NWMLS,1332316,N,Y,47.5764934,-122.0415219
PAST SALE,September-19-2018,Single Family Residential,22928 SE 136th Ct,Issaquah,WA,98027,815000,4,2.5,May Valley,2840,36232,1986,,287,133,Sold,,,https://www.redfin.com/WA/Issaquah/22928-SE-136th-Ct-98027/home/422252,NWMLS,1302236,N,Y,47.4810851,-122.0341856
PAST SALE,September-19-2018,Single Family Residential,464 6th (Lot 61) Ln NE,Issaquah,WA,98029,1103642,4,2.5,Issaquah Highlands,2499,3659,2018,,442,,Sold,,,https://www.redfin.com/WA/Issaquah/464-6th-Ln-NE-98027/home/143458432,NWMLS,1300177,N,Y,47.5357902,-122.0241046
PAST SALE,,Single Family Residential,15019 237th Pl SE,Issaquah,WA,98027,1125000,4,3.5,,3810,244807,1997,,295,,,,,https://www.redfin.com/WA/Issaquah/15019-237th-Pl-SE-98027/home/423772,,,N,Y,47.4691602,-122.0259687
PAST SALE,September-20-2018,Single Family Residential,24404 SE Mirrormont Blvd,Issaquah,WA,98027,530000,5,2.5,Mirrormont,2400,39413,1978,,221,,Sold,,,https://www.redfin.com/WA/Issaquah/24404-SE-Mirrormont-Blvd-98027/home/424464,NWMLS,1299739,N,Y,47.4671603,-122.0146813
PAST SALE,September-20-2018,Single Family Residential,23134 SE 58th St,Issaquah,WA,98029,895000,4,3.0,Issaquah,2580,29250,1964,,347,,Sold,,,https://www.redfin.com/WA/Issaquah/23134-SE-58th-St-98029/home/269065,NWMLS,1343508,N,Y,47.5511347,-122.0297627
PAST SALE,September-24-2018,Single Family Residential,13302 248th Ave SE,Issaquah,WA,98027,830000,3,2.5,Tiger Mountain,4870,115180,1995,,170,,Sold,,,https://www.redfin.com/WA/Issaquah/13302-248th-Ave-SE-98027/home/424552,NWMLS,1332054,N,Y,47.4843795,-122.0085717
PAST SALE,September-24-2018,Single Family Residential,27830 SE High Point Way,Issaquah,WA,98027,1789000,5,4.0,Preston,6152,341555,2005,,291,,Sold,,,https://www.redfin.com/WA/Issaquah/27830-SE-High-Point-Way-98027/home/466291,NWMLS,1323172,N,Y,47.53823,-121.968177
PAST SALE,September-24-2018,Single Family Residential,3918 258th Way SE,Sammamish,WA,98029,780000,3,2.5,Klahanie,2056,6917,1991,,379,50,Sold,,,https://www.redfin.com/WA/Issaquah/3918-258th-Way-SE-98029/home/437920,NWMLS,1341462,N,Y,47.5720745,-121.9953999
PAST SALE,September-25-2018,Single Family Residential,1790 11th Ave NE,Issaquah,WA,98029,985000,4,3.5,Issaquah Highlands,2860,4564,2003,,344,76,Sold,,,https://www.redfin.com/WA/Issaquah/1790-11th-Ave-NE-98029/home/466409,NWMLS,1341113,N,Y,47.5463717,-122.0145086
PAST SALE,,Single Family Residential,465 NE Birch St,Issaquah,WA,98027,694500,4,3.0,,2350,7980,1966,,296,,,,,https://www.redfin.com/WA/Issaquah/465-NE-Birch-St-98027/home/420562,,,N,Y,47.5315853,-122.0289766
PAST SALE,September-25-2018,Single Family Residential,25840 SE 41st St,Issaquah,WA,98029,740000,4,3.0,Klahanie,1995,4653,1994,,371,50,Sold,,,https://www.redfin.com/WA/Issaquah/25840-SE-41st-St-98029/home/440046,NWMLS,1294282,N,Y,47.5700689,-121.9945765
PAST SALE,September-27-2018,Single Family Residential,10723 324th Pl SE,Issaquah,WA,98027,585000,3,2.5,Upper Preston,2195,85236,1970,,267,,Sold,,,https://www.redfin.com/WA/Issaquah/10723-324th-Pl-SE-98027/home/466085,NWMLS,1358806,N,Y,47.504206,-121.9075429
