SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-19-2017,Single Family Residential,11125 Champagne Point Rd NE,Kirkland,WA,98034,1585000,4,3.5,Holmes Point,4560,16339,2001,,348,,Sold,,,https://www.redfin.com/WA/Kirkland/11125-Champagne-Point-Rd-NE-98034/home/280423,NWMLS,1087908,N,Y,47.702464,-122.2428956
PAST SALE,May-19-2017,Single Family Residential,13436 90th Pl NE,Kirkland,WA,98034,739190,3,2.5,Finn Hill,1580,9014,1968,,468,,Sold,,,https://www.redfin.com/WA/Kirkland/13436-90th-Pl-NE-98034/home/278145,NWMLS,1111268,N,Y,47.7216464,-122.2196752
PAST SALE,May-19-2017,Single Family Residential,710 3rd St,Kirkland,WA,98033,1400000,3,3.0,East Of Market,2880,5500,1998,,486,,Sold,,,https://www.redfin.com/WA/Kirkland/710-3rd-St-98033/home/463874,NWMLS,1016918,N,Y,47.6807407,-122.2036387
PAST SALE,May-19-2017,Single Family Residential,11337 NE 145th St,Kirkland,WA,98034,749500,5,4.0,Kirkland,3320,10454,1949,,226,,Sold,,,https://www.redfin.com/WA/Kirkland/11337-NE-145th-St-98034/home/456993,NWMLS,1096279,N,Y,47.7327088,-122.1894821
PAST SALE,May-19-2017,Single Family Residential,10442 NE 116th St,Kirkland,WA,98034,663000,3,3.0,Kirkland,2290,8700,1963,,290,,Sold,,,https://www.redfin.com/WA/Kirkland/10442-NE-116th-St-98034/home/459277,NWMLS,1084281,N,Y,47.7042561,-122.2007803
PAST SALE,May-19-2017,Single Family Residential,9220 NE 141st St,Kirkland,WA,98034,733500,4,3.0,Finn Hill,1790,7700,1977,,410,,Sold,,,https://www.redfin.com/WA/Kirkland/9220-NE-141st-St-98034/home/278565,NWMLS,1101362,N,Y,47.72753,-122.2171826
PAST SALE,May-19-2017,Single Family Residential,12624 NE 105th Pl Unit L-2,Kirkland,WA,98033,1324950,4,3.0,Rose Hill,3247,6996,2017,,408,,Sold,,,https://www.redfin.com/WA/Kirkland/12624-NE-105th-Pl-98033/unit-L-2/home/113002663,NWMLS,1072929,N,Y,47.694505,-122.172677
PAST SALE,May-19-2017,Single Family Residential,7812 NE 140th St,Kirkland,WA,98034,620000,4,2.5,Finn Hill,2070,10800,1982,,300,,Sold,,,https://www.redfin.com/WA/Kirkland/7812-NE-140th-St-98034/home/275099,NWMLS,1101022,N,Y,47.726405,-122.2368571
PAST SALE,May-19-2017,Single Family Residential,10614 NE 146th St,Bothell,WA,98011,646500,3,2.0,Norway Hill,1890,9153,1977,,342,,Sold,,,https://www.redfin.com/WA/BOTHELL/10614-NE-146TH-ST-98011/home/456586,NWMLS,1109744,N,Y,47.733817,-122.199536
PAST SALE,May-20-2017,Single Family Residential,14134 101st Pl NE,Kirkland,WA,98034,680000,5,3.0,Juanita,2170,6402,1978,,313,,Sold,,,https://www.redfin.com/WA/Kirkland/14134-101st-Pl-NE-98034/home/457897,NWMLS,1097626,N,Y,47.7282883,-122.2056043
PAST SALE,May-22-2017,Single Family Residential,12617 NE 87th Pl,Kirkland,WA,98033,500000,3,1.0,North Rose Hill,1560,13009,1984,,321,,Sold,,,https://www.redfin.com/WA/Kirkland/12617-NE-87th-Pl-98033/home/175875440,NWMLS,1132036,N,Y,47.6806447,-122.1719637
PAST SALE,May-22-2017,Single Family Residential,8107 126th Ave NE,Kirkland,WA,98033,727000,3,2.0,Rose Hill,1510,10128,1923,,481,,Sold,,,https://www.redfin.com/WA/Kirkland/8107-126th-Ave-NE-98033/home/515725,NWMLS,1102685,N,Y,47.6766249,-122.1731778
PAST SALE,May-22-2017,Single Family Residential,3906 116th Ave NE,Bellevue,WA,98004,1601000,5,4.5,Bridle Trails,3980,44249,1983,,402,,Sold,,,https://www.redfin.com/WA/Bellevue/3906-116th-Ave-NE-98004/home/430748,NWMLS,1102294,N,Y,47.646214,-122.1848211
PAST SALE,May-22-2017,Single Family Residential,8710 NE 144th Ct,Kirkland,WA,98034,840000,4,2.5,Finn Hill,2160,7828,1991,,389,15,Sold,,,https://www.redfin.com/WA/Kirkland/8710-NE-144th-Ct-98034/home/279145,NWMLS,1091668,N,Y,47.7326774,-122.2267432
PAST SALE,May-22-2017,Single Family Residential,8523 NE 137th Pl,Kirkland,WA,98034,586000,4,2.0,Finn Hill,1728,10193,1966,,339,,Sold,,,https://www.redfin.com/WA/Kirkland/8523-NE-137th-Pl-98034/home/279807,NWMLS,1098573,N,Y,47.7235817,-122.2271715
PAST SALE,May-22-2017,Single Family Residential,9507 NE 129th Pl,Kirkland,WA,98034,735000,3,2.0,Kirkland,1420,7245,1988,,518,,Sold,,,https://www.redfin.com/WA/Kirkland/9507-NE-129th-Pl-98034/home/278515,NWMLS,1087916,N,Y,47.7159872,-122.2134939
PAST SALE,May-23-2017,Single Family Residential,14139 76th Pl NE,Kirkland,WA,98034,725000,4,2.5,Juanita,2120,8000,1974,,342,,Sold,,,https://www.redfin.com/WA/KIRKLAND/14139-76TH-PL-NE-98034/home/275953,NWMLS,1102945,N,Y,47.7291747,-122.2396869
PAST SALE,May-23-2017,Single Family Residential,14631 127th Ave NE,Woodinville,WA,98072,500000,3,1.5,Kingsgate,1340,7200,1976,,373,35,Sold,,,https://www.redfin.com/WA/Woodinville/14631-127th-Ave-NE-98072/home/453569,NWMLS,1113549,N,Y,47.7347933,-122.1717059
PAST SALE,May-24-2017,Single Family Residential,7321 126th Ave NE,Kirkland,WA,98033,1210000,6,3.0,Rose Hill,2975,7202,2003,,407,,Sold,,,https://www.redfin.com/WA/Kirkland/7321-126th-Ave-NE-98033/home/515276,NWMLS,1113582,N,Y,47.6709408,-122.1732135
PAST SALE,May-24-2017,Single Family Residential,14215 81st Ave NE,Kirkland,WA,98034,460000,4,1.0,Finn Hill,1112,7820,1974,,414,,Sold,,,https://www.redfin.com/WA/KIRKLAND/14215-81ST-AVE-NE-98034/home/276757,NWMLS,1112271,N,Y,47.730759,-122.233745
PAST SALE,May-24-2017,Single Family Residential,14057 102nd Ct NE,Kirkland,WA,98034,505000,3,1.0,Juanita,1140,9494,1968,,443,,Sold,,,https://www.redfin.com/WA/Kirkland/14057-102nd-Ct-NE-98034/home/457668,NWMLS,1101474,N,Y,47.7273596,-122.2048743
PAST SALE,May-25-2017,Single Family Residential,14222 101st Pl NE,Kirkland,WA,98034,630000,4,3.0,Kirkland,2240,8791,1979,,281,,Sold,,,https://www.redfin.com/WA/Kirkland/14222-101st-Pl-NE-98034/home/458858,NWMLS,1112474,N,Y,47.729277,-122.205766
PAST SALE,May-25-2017,Single Family Residential,13505 NE 128th Pl Lot 19,Kirkland,WA,98034,1020000,5,4.0,Kirkland,3137,4291,2017,,325,54,Sold,,,https://www.redfin.com/WA/Kirkland/13505-NE-128th-Pl-98034/unit-19/home/112901458,NWMLS,1065316,N,Y,47.7151511,-122.1605255
PAST SALE,May-25-2017,Single Family Residential,12911 NE 76th St,Kirkland,WA,98033,840000,4,2.0,Rose Hill,1780,7480,1974,,472,,Sold,,,https://www.redfin.com/WA/Kirkland/12911-NE-76th-St-98033/home/516190,NWMLS,1111034,N,Y,47.672224,-122.1675431
PAST SALE,May-25-2017,Single Family Residential,12841 82ND Ave NE,Kirkland,WA,98034,660000,3,1.0,Finn Hill,1584,15000,1966,,417,,Sold,,,https://www.redfin.com/WA/Kirkland/12841-82nd-Ave-NE-98034/home/276212,NWMLS,1114363,N,Y,47.7164226,-122.2324985
PAST SALE,May-25-2017,Single Family Residential,317 11th Pl,Kirkland,WA,98033,1595000,4,3.5,East Of Market,3500,9370,2007,,456,,Sold,,,https://www.redfin.com/WA/Kirkland/317-11th-Pl-98033/home/12315937,NWMLS,1103308,N,Y,47.6837461,-122.2030694
PAST SALE,May-26-2017,Single Family Residential,13183 92 Ave NE,Kirkland,WA,98034,795000,3,2.5,Juanita,1880,7200,1970,,423,,Sold,,,https://www.redfin.com/WA/Kirkland/13183-92nd-Ave-NE-98034/home/278342,NWMLS,1112987,N,Y,47.7179234,-122.2181516
PAST SALE,May-26-2017,Single Family Residential,11224 106th Ave NE,Kirkland,WA,98033,885000,3,2.5,Kirkland,3160,14250,1953,,280,,Sold,,,https://www.redfin.com/WA/Kirkland/11224-106th-Ave-NE-98033/home/463852,NWMLS,1088930,N,Y,47.701171,-122.1987305
PAST SALE,May-26-2017,Single Family Residential,12110 NE 141st Pl,Kirkland,WA,98034,820000,5,3.0,Kingsgate,2980,8209,1968,,275,51,Sold,,,https://www.redfin.com/WA/Kirkland/12110-NE-141st-Pl-98034/home/453884,NWMLS,1108495,N,Y,47.727857,-122.1778415
PAST SALE,May-26-2017,Single Family Residential,14408 91st Ave NE,Kirkland,WA,98034,590000,3,2.5,Kirkland,1710,7938,1977,,345,,Sold,,,https://www.redfin.com/WA/Kirkland/14408-91st-Ave-NE-98034/home/279039,NWMLS,1096466,N,Y,47.731453,-122.220076
PAST SALE,May-26-2017,Single Family Residential,12718 79th Ct NE,Kirkland,WA,98034,638000,4,2.0,Finn Hill,2131,9600,1979,,299,,Sold,,,https://www.redfin.com/WA/Kirkland/12718-79th-Ct-NE-98034/home/275523,NWMLS,1116151,N,Y,47.7149294,-122.2352073
PAST SALE,May-26-2017,Single Family Residential,13017 NE 96TH Pl,Kirkland,WA,98033,1248000,3,2.5,Kirkland,2880,7099,2015,,433,42,Sold,,,https://www.redfin.com/WA/Kirkland/13017-NE-96th-Pl-98033/home/52428766,NWMLS,1119239,N,Y,47.6870204,-122.1660981
PAST SALE,May-26-2017,Single Family Residential,710 4th Ln S,Kirkland,WA,98033,2058000,4,3.5,Everest Park,3659,8075,2017,,562,,Sold,,,https://www.redfin.com/WA/Kirkland/710-4th-Ln-S-98033/home/109661076,NWMLS,1110732,N,Y,47.6723965,-122.1945482
PAST SALE,May-27-2017,Single Family Residential,8222 NE 131st,Kirkland,WA,98034,980000,4,2.5,Finn Hill,2590,9774,1994,,378,,Sold,,,https://www.redfin.com/WA/Kirkland/8222-NE-131st-St-98034/home/275026,NWMLS,1109977,N,Y,47.7180506,-122.2309992
PAST SALE,May-30-2017,Single Family Residential,13431 NE 128th Pl Lot 20,Kirkland,WA,98034,1020000,5,4.0,Kirkland,3137,4291,2017,,325,54,Sold,,,https://www.redfin.com/WA/Kirkland/13431-NE-128th-Pl-98034/unit-20/home/112956707,NWMLS,1069585,N,Y,47.7151319,-122.1607237
PAST SALE,May-30-2017,Single Family Residential,12429 NE 103rd Pl,Kirkland,WA,98033,650000,4,2.5,Rose Hill,2680,6665,2002,,243,,Sold,,,https://www.redfin.com/WA/Kirkland/12429-NE-103rd-Pl-98033/home/513106,NWMLS,1081309,N,Y,47.6923101,-122.1747819
PAST SALE,May-30-2017,Single Family Residential,9427 NE 138th St,Kirkland,WA,98034,700000,5,2.0,Finn Hill,2320,6800,1974,,302,,Sold,,,https://www.redfin.com/WA/Kirkland/9427-NE-138th-St-98034/home/277163,NWMLS,1096438,N,Y,47.7235294,-122.214492
PAST SALE,May-30-2017,Single Family Residential,8227 NE 142nd St,Kirkland,WA,98034,541000,3,2.0,Finn Hill,1004,7296,1967,,539,,Sold,,,https://www.redfin.com/WA/KIRKLAND/8227-NE-142ND-ST-98034/home/276697,NWMLS,1108303,N,Y,47.729163,-122.230759
PAST SALE,May-31-2017,Single Family Residential,12434 95th Pl NE,Kirkland,WA,98034,745000,4,3.0,Juanita,2760,6350,1969,,270,,Sold,,,https://www.redfin.com/WA/Kirkland/12434-95th-Pl-NE-98034/home/279893,NWMLS,1104753,N,Y,47.7124701,-122.2133992
PAST SALE,May-31-2017,Single Family Residential,12111 NE 150th St,Kirkland,WA,98034,625000,5,3.0,Kingsgate,1830,7200,1972,,342,58,Sold,,,https://www.redfin.com/WA/Kirkland/12111-NE-150th-St-98034/home/456400,NWMLS,1108405,N,Y,47.7362507,-122.1807411
PAST SALE,May-31-2017,Single Family Residential,9445 Points Dr NE,Clyde Hill,WA,98004,892500,3,2.0,Clyde Hill,1670,16540,1952,,534,,Sold,,,https://www.redfin.com/WA/Clyde-Hill/9445-NE-Points-Dr-98004/home/250237,NWMLS,1057425,N,Y,47.6423046,-122.2134448
PAST SALE,,Single Family Residential,12641 NE 104th St,Kirkland,WA,98033,775000,3,2.0,,1760,9600,1967,,440,,,,,https://www.redfin.com/WA/Kirkland/12641-NE-104th-St-98033/home/513661,,,N,Y,47.6929933,-122.171164
PAST SALE,May-31-2017,Single Family Residential,11605 106th Ave NE,Kirkland,WA,98034,627500,3,3.0,Juanita,1870,9600,1961,,336,,Sold,,,https://www.redfin.com/WA/Kirkland/11605-106th-Ave-NE-98034/home/459281,NWMLS,1117153,N,Y,47.7041719,-122.2002289
PAST SALE,May-31-2017,Single Family Residential,12621 NE 66th Pl,Kirkland,WA,98033,1320000,4,2.5,Bridle Trails,2741,7214,1992,,482,,Sold,,,https://www.redfin.com/WA/Kirkland/12621-NE-66th-Pl-98033/home/431234,NWMLS,1121741,N,Y,47.6653197,-122.1705892
PAST SALE,May-31-2017,Single Family Residential,14112 74TH Ct NE,Kirkland,WA,98034,758500,5,3.5,Juanita,2713,3000,2016,,280,,Sold,,,https://www.redfin.com/WA/Kirkland/14112-74th-Pl-NE-98034/home/109216742,NWMLS,1035052,N,Y,47.728131,-122.2413179
PAST SALE,May-31-2017,Single Family Residential,5510 105th Ave NE,Kirkland,WA,98033,1963000,4,3.0,Houghton,2990,11225,1987,,657,,Sold,,,https://www.redfin.com/WA/Kirkland/5510-105th-Ave-NE-98033/home/460036,NWMLS,1106742,N,Y,47.6580535,-122.1993812
PAST SALE,May-31-2017,Single Family Residential,11319 NE 103rd St,Kirkland,WA,98033,850000,3,2.5,Kirkland,1690,8943,1974,,503,,Sold,,,https://www.redfin.com/WA/Kirkland/11319-NE-103rd-St-98033/home/461359,NWMLS,1106502,N,Y,47.6914655,-122.1888268
PAST SALE,May-31-2017,Single Family Residential,13916 94th Ave NE,Kirkland,WA,98034,701000,4,2.5,Finn Hill,2309,7000,1975,,304,,Sold,,,https://www.redfin.com/WA/Kirkland/13916-94th-Ave-NE-98034/home/278976,NWMLS,1106762,N,Y,47.7252153,-122.2149941
PAST SALE,May-31-2017,Single Family Residential,6019 116th Ave NE,Kirkland,WA,98033,1000000,4,2.5,Bridle Trails,2415,8987,2001,,414,,Sold,,,https://www.redfin.com/WA/Kirkland/6019-116th-Ave-NE-98033/home/514620,NWMLS,1102620,N,Y,47.6615847,-122.1859293
PAST SALE,May-31-2017,Single Family Residential,10428 128th Ave NE,Kirkland,WA,98033,815000,3,3.0,North Rose Hill,1608,2703,2005,,507,245,Sold,,,https://www.redfin.com/WA/Kirkland/10428-128th-Ave-NE-98033/home/2094622,NWMLS,1118985,N,Y,47.6942184,-122.1699529
PAST SALE,May-31-2017,Single Family Residential,11204 NE 143rd Pl,Kirkland,WA,98034,706000,3,2.5,Kingsgate,1760,7474,1976,,401,,Sold,,,https://www.redfin.com/WA/Kirkland/11204-NE-143rd-Pl-98034/home/458369,NWMLS,1103438,N,Y,47.7305448,-122.19266
PAST SALE,May-31-2017,Single Family Residential,12209 NE 149th Pl,Kirkland,WA,98034,580000,4,2.0,Kingsgate,1550,5314,1972,,374,57,Sold,,,https://www.redfin.com/WA/Kirkland/12209-NE-149th-Pl-98034/home/454820,NWMLS,1103548,N,Y,47.7360585,-122.178596
PAST SALE,May-31-2017,Single Family Residential,1009 6th St,Kirkland,WA,98033,805000,3,2.0,Kirkland,1320,9016,1920,,610,,Sold,,,https://www.redfin.com/WA/Kirkland/1009-6th-St-98033/unit-A/home/464416,NWMLS,1093387,N,Y,47.6834075,-122.1974546
PAST SALE,June-1-2017,Single Family Residential,1337 3rd St,Kirkland,WA,98033,1955000,5,4.5,East Of Market,4230,6907,2008,,462,,Sold,,,https://www.redfin.com/WA/Kirkland/1337-3rd-St-98033/home/12448358,NWMLS,1111519,N,Y,47.6865769,-122.2052431
PAST SALE,June-1-2017,Single Family Residential,9250 Slater Ave NE,Kirkland,WA,98033,1410000,4,3.0,North Rose Hill,3668,29831,2017,,384,,Sold,,,https://www.redfin.com/WA/Kirkland/9250-Slater-Ave-NE-98033/home/22636657,NWMLS,1112553,N,Y,47.685448,-122.180844
PAST SALE,June-1-2017,Single Family Residential,4705 112th Ave NE,Kirkland,WA,98033,1930000,4,4.5,Houghton,4164,12353,2007,,463,,Sold,,,https://www.redfin.com/WA/Kirkland/4705-112th-Ave-NE-98033/home/459424,NWMLS,1115108,N,Y,47.652032,-122.1912108
PAST SALE,June-2-2017,Single Family Residential,13372 122nd Pl NE,Kirkland,WA,98034,690000,3,2.5,Totem Lake,1570,6758,1986,,439,,Sold,,,https://www.redfin.com/WA/Kirkland/13372-122nd-Pl-NE-98034/home/455959,NWMLS,1109982,N,Y,47.7199481,-122.1759989
PAST SALE,June-2-2017,Single Family Residential,411 6th Ave S,Kirkland,WA,98033,1950000,4,3.5,Downtown,4341,5000,2009,,449,,Sold,,,https://www.redfin.com/WA/Kirkland/411-6th-Ave-S-98033/home/462868,NWMLS,1113179,N,Y,47.6708838,-122.1998365
PAST SALE,June-2-2017,Single Family Residential,8806 116th Ave NE,Kirkland,WA,98033,1800000,5,3.0,Highlands,3630,13392,1920,,496,,Sold,,,https://www.redfin.com/WA/Kirkland/8806-116th-Ave-NE-98033/home/464606,NWMLS,1099385,N,Y,47.6817208,-122.1856174
PAST SALE,June-2-2017,Single Family Residential,9733 NE 139th St,Kirkland,WA,98034,774200,4,3.0,Juanita,2300,10614,1970,,337,,Sold,,,https://www.redfin.com/WA/Kirkland/9733-NE-139th-St-98034/home/278436,NWMLS,1114228,N,Y,47.7251326,-122.2108834
PAST SALE,June-2-2017,Single Family Residential,8328 NE 117th St,Kirkland,WA,98034,1450000,5,4.0,Kirkland,3360,20385,2001,,432,,Sold,,,https://www.redfin.com/WA/Kirkland/8328-NE-117th-St-98034/home/280093,NWMLS,1114258,N,Y,47.7056704,-122.2301555
PAST SALE,June-5-2017,Single Family Residential,11027 NE 104th St,Kirkland,WA,98033,1335000,4,2.5,Highlands,3556,9422,2003,,375,17,Sold,,,https://www.redfin.com/WA/Kirkland/11027-NE-104th-St-98033/home/2069734,NWMLS,1106779,N,Y,47.6929973,-122.1922088
PAST SALE,June-5-2017,Single Family Residential,222 8th Ave,Kirkland,WA,98033,2200000,5,5.5,East Of Market,5035,7100,2017,,437,,Sold,,,https://www.redfin.com/WA/Kirkland/222-8th-Ave-98033/home/22390962,NWMLS,1111710,N,Y,47.681489,-122.205296
PAST SALE,June-5-2017,Single Family Residential,11408 NE 95th St,Kirkland,WA,98033,780000,3,2.0,Highlands,1540,11006,1954,,506,,Sold,,,https://www.redfin.com/WA/Kirkland/11408-NE-95th-St-98033/home/462247,NWMLS,1112012,N,Y,47.6869463,-122.1880762
PAST SALE,June-6-2017,Single Family Residential,12419 NE 134th Pl,Kirkland,WA,98034,621000,4,3.0,Kingsgate,2250,15707,1977,,276,,Sold,,,https://www.redfin.com/WA/Kirkland/12419-NE-134th-Pl-98034/home/453195,NWMLS,1118038,N,Y,47.7207451,-122.1744119
PAST SALE,June-6-2017,Single Family Residential,10417 NE 43rd St,Kirkland,WA,98033,2335000,4,3.5,Houghton,3529,7855,2016,,662,,Sold,,,https://www.redfin.com/WA/Kirkland/10417-NE-43rd-St-98033/home/22688263,NWMLS,1026279,N,Y,47.6482662,-122.2006981
PAST SALE,June-6-2017,Single Family Residential,9203 NE 136th Pl,Kirkland,WA,98034,700000,4,3.0,Finn Hill,2350,9350,1970,,298,,Sold,,,https://www.redfin.com/WA/Kirkland/9203-NE-136th-Pl-98034/home/279874,NWMLS,1113097,N,Y,47.7224854,-122.2175474
PAST SALE,June-7-2017,Single Family Residential,912 1st St,Kirkland,WA,98033,2325000,5,3.5,East Of Market,4320,6349,2005,,538,,Sold,,,https://www.redfin.com/WA/Kirkland/912-1st-St-98033/home/461386,NWMLS,1078025,N,Y,47.6824943,-122.2081545
PAST SALE,June-7-2017,Single Family Residential,12909 131 Ave NE,Kirkland,WA,98034,700000,3,2.5,Totem Lake,1790,7150,1972,,391,,Sold,,,https://www.redfin.com/WA/Kirkland/12909-131st-Ave-NE-98034/home/513997,NWMLS,1115619,N,Y,47.7158797,-122.1664107
PAST SALE,June-7-2017,Single Family Residential,11320 NE 129th Ct,Kirkland,WA,98034,805000,4,2.0,North Juanita,2150,7290,1973,,374,,Sold,,,https://www.redfin.com/WA/Kirkland/11320-NE-129th-Ct-98034/home/458813,NWMLS,1103688,N,Y,47.7163321,-122.189447
PAST SALE,June-7-2017,Single Family Residential,8913 NE 139th St,Kirkland,WA,98034,505000,3,1.0,Finn Hill,1140,7202,1967,,443,,Sold,,,https://www.redfin.com/WA/Kirkland/8913-NE-139th-St-98034/home/279754,NWMLS,1118231,N,Y,47.7253872,-122.2219635
PAST SALE,June-7-2017,Single Family Residential,10913 NE 48th St,Kirkland,WA,98033,1157500,3,3.0,Houghton,2030,8574,1966,,570,,Sold,,,https://www.redfin.com/WA/Kirkland/10913-NE-48th-St-98033/home/459467,NWMLS,1105868,N,Y,47.6527168,-122.1945566
PAST SALE,June-8-2017,Single Family Residential,3605 96th Ave NE,Kirkland,WA,98033,2240000,5,4.5,Yarrow Point,5691,13244,1998,,394,,Sold,,,https://www.redfin.com/WA/Kirkland/3605-96th-Ave-NE-98033/home/249858,NWMLS,1071632,N,Y,47.6428713,-122.2132738
PAST SALE,June-8-2017,Single Family Residential,8811 NE 144th St,Kirkland,WA,98034,753000,4,3.0,Finn Hill,2400,8400,1978,,314,,Sold,,,https://www.redfin.com/WA/KIRKLAND/8811-NE-144TH-ST-98034/home/278044,NWMLS,1118043,N,Y,47.731189,-122.223117
PAST SALE,June-8-2017,Single Family Residential,12712 NE 80th Ln,Kirkland,WA,98033,600000,3,1.5,Rose Hill,1430,12000,1961,,420,,Sold,,,https://www.redfin.com/WA/Kirkland/12712-NE-80th-Ln-98033/home/514365,NWMLS,1116185,N,Y,47.6761173,-122.1708335
PAST SALE,June-8-2017,Single Family Residential,14048 95th Ave NE,Kirkland,WA,98034,675000,4,3.0,Finn Hill,2730,11700,1977,,247,,Sold,,,https://www.redfin.com/WA/Kirkland/14048-95th-Ave-NE-98034/home/277924,NWMLS,1109762,N,Y,47.7271485,-122.2148447
PAST SALE,June-8-2017,Single Family Residential,12821 NE 73rd St,Kirkland,WA,98033,925000,4,3.0,Rose Hill,2650,11333,1969,,349,,Sold,,,https://www.redfin.com/WA/Kirkland/12821-NE-73rd-St-98033/home/514820,NWMLS,1112444,N,Y,47.670141,-122.1683156
PAST SALE,June-8-2017,Single Family Residential,8440 NE 124th St,Kirkland,WA,98034,608000,4,2.0,Kirkland,1668,9660,1967,,365,,Sold,,,https://www.redfin.com/WA/Kirkland/8512-NE-124th-St-98034/home/277562,NWMLS,1107647,N,Y,47.7117083,-122.2277143
PAST SALE,,Single Family Residential,10924 NE 116th Pl,Kirkland,WA,98034,678041,4,2.5,,1920,8745,1966,,353,,,,,https://www.redfin.com/WA/Kirkland/10924-NE-116th-Pl-98034/home/457581,,,N,Y,47.7046693,-122.1952245
PAST SALE,June-9-2017,Single Family Residential,8315 NE 120th St,Kirkland,WA,98034,1165000,5,4.0,Kirkland,3159,7125,2017,,369,129,Sold,,,https://www.redfin.com/WA/Kirkland/8315-NE-120th-St-98034/home/109661306,NWMLS,1071354,N,Y,47.7076914,-122.2300946
PAST SALE,,Single Family Residential,30 10th Pl S,Kirkland,WA,98033,1150000,3,2.5,,2490,6623,1999,,462,,,,,https://www.redfin.com/WA/Kirkland/30-10th-Pl-S-98033/home/463924,,,N,Y,47.6746802,-122.1900469
PAST SALE,June-9-2017,Single Family Residential,7337 NE 145th Pl,Kenmore,WA,98028,595000,4,1.5,Moorlands,1954,10500,1959,,305,,Sold,,,https://www.redfin.com/WA/Kenmore/7337-NE-145th-Pl-98028/home/275337,NWMLS,1118144,N,Y,47.7329568,-122.2432055
PAST SALE,June-9-2017,Single Family Residential,12125 104th Ave NE,Kirkland,WA,98034,800000,3,3.0,Juanita,1787,7875,1970,,448,,Sold,,,https://www.redfin.com/WA/Kirkland/12125-104th-Ave-NE-98034/home/457736,NWMLS,1115392,N,Y,47.7089401,-122.2029254
PAST SALE,June-9-2017,Single Family Residential,8751 NE 144th Ct,Kirkland,WA,98034,850000,5,3.5,Finn Hill,3940,12924,1994,,216,16,Sold,,,https://www.redfin.com/WA/Kirkland/8751-NE-144th-Ct-98034/home/279522,NWMLS,1107737,N,Y,47.7323356,-122.2248259
PAST SALE,,Single Family Residential,7836 NE 147th St,Kenmore,WA,98028,655750,4,2.5,,2580,6324,1996,,254,,,,,https://www.redfin.com/WA/Kenmore/7836-NE-147th-St-98028/home/274824,,,N,Y,47.7351095,-122.2353912
PAST SALE,June-10-2017,Single Family Residential,13335 NE 137th Pl,Kirkland,WA,98034,480000,3,2.5,Totem Lake,1400,4137,1981,,343,21,Sold,,,https://www.redfin.com/WA/Kirkland/13335-NE-137th-Pl-98034/home/513612,NWMLS,1126297,N,Y,47.7236185,-122.1618111
PAST SALE,June-12-2017,Single Family Residential,12228 NE 90th St,Kirkland,WA,98033,1080000,4,3.0,Rose Hill,2562,4686,2017,,422,,Sold,,,https://www.redfin.com/WA/Kirkland/12228-NE-90th-St-98033/home/109660465,NWMLS,1120833,N,Y,47.682785,-122.177041
PAST SALE,June-12-2017,Single Family Residential,9825 112th Ave NE,Kirkland,WA,98033,1400000,4,3.5,Highlands,3110,12400,1987,,450,,Sold,,,https://www.redfin.com/WA/Kirkland/9825-112th-Ave-NE-98033/home/462205,NWMLS,1104211,N,Y,47.689141,-122.1907773
PAST SALE,June-12-2017,Single Family Residential,13712 134th Ave NE,Kirkland,WA,98034,475000,3,2.5,Kingsgate,1610,3255,1981,,295,21,Sold,,,https://www.redfin.com/WA/Kirkland/13712-134th-Ave-NE-98034/home/511359,NWMLS,1117909,N,Y,47.723977,-122.160861
PAST SALE,June-12-2017,Single Family Residential,13541 93rd Ave NE,Kirkland,WA,98034,622000,3,2.0,Finn Hill,1720,8343,1970,,362,,Sold,,,https://www.redfin.com/WA/Kirkland/13541-93rd-Ave-NE-98034/home/279105,NWMLS,1118981,N,Y,47.7218813,-122.2179697
PAST SALE,June-13-2017,Single Family Residential,7118 NE 132nd Ln,Kirkland,WA,98034,1060000,4,3.0,Holmes Point,2740,9314,2011,,387,,Sold,,,https://www.redfin.com/WA/Kirkland/7118-NE-132nd-Ln-98034/home/28581559,NWMLS,1121957,N,Y,47.7198828,-122.2466046
PAST SALE,June-13-2017,Single Family Residential,13109 111th Pl NE,Kirkland,WA,98034,699950,4,3.0,Finn Hill,1960,6300,1972,,357,,Sold,,,https://www.redfin.com/WA/Kirkland/13109-111th-Pl-NE-98034/home/457756,NWMLS,1118808,N,Y,47.7178307,-122.1927449
PAST SALE,June-13-2017,Single Family Residential,12505 NE 102nd Pl,Kirkland,WA,98033,978000,4,2.5,North Rose Hill,2730,10747,2002,,358,8,Sold,,,https://www.redfin.com/WA/Kirkland/12505-NE-102nd-Pl-98033/home/513040,NWMLS,1119251,N,Y,47.6915238,-122.1740104
