ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
20429 NE 150th St,https://www.redfin.com/WA/Woodinville/20429-NE-150th-St-98077/home/272239,September-28-2017,September-2017,98077,1985,281,318
18101 NE 159th St,https://www.redfin.com/WA/Woodinville/18101-NE-159th-St-98072/home/270584,September-28-2017,September-2017,98072,1988,427,461
9505 Crystal Lake Dr,https://www.redfin.com/WA/Woodinville/9505-Crystal-Lake-Dr-98077/home/2675698,September-29-2017,September-2017,98077,1976,380,426
12451 NE 153rd Place 153,https://www.redfin.com/WA/Woodinville/12451-NE-153rd-Pl-98072/unit-153/home/143473919,September-29-2017,September-2017,98072,2017,351,356
15139 127th Ave NE 82,https://www.redfin.com/WA/Woodinville/15139-127th-Ave-NE-98072/unit-82/home/143800555,September-29-2017,September-2017,98072,2017,350,355
15136 126th Ave NE 95,https://www.redfin.com/WA/Woodinville/15136-126th-Ave-NE-98072/unit-95/home/143473920,September-29-2017,September-2017,98072,2017,330,335
15212 216th Ave NE,https://www.redfin.com/WA/Woodinville/15212-216th-Ave-NE-98077/home/272454,September-30-2017,September-2017,98077,1977,303,348
16316 164th Ave NE,https://www.redfin.com/WA/Woodinville/16316-164th-Ave-NE-98072/home/448720,October-2-2017,October-2017,98072,1979,352,395
12531 NE 154th St,https://www.redfin.com/WA/Woodinville/12531-NE-154th-St-98072/home/453127,October-2-2017,October-2017,98072,1976,286,332
21327 73rd Dr SE,https://www.redfin.com/WA/Woodinville/21327-73rd-Dr-SE-98072/home/2716853,October-3-2017,October-2017,98072,1968,324,378
18119 NE 191 st St,https://www.redfin.com/WA/Woodinville/18119-NE-191st-St-98077/home/273953,October-4-2017,October-2017,98077,1976,283,329
12945 NE 201st Way,https://www.redfin.com/WA/Woodinville/12945-NE-201st-Way-98072/home/287568,October-6-2017,October-2017,98072,2003,303,322
17522 NE 160th Pl,https://www.redfin.com/WA/Woodinville/17522-NE-160th-Pl-98072/home/270188,October-6-2017,October-2017,98072,1989,246,279
18815 201st Ave NE,https://www.redfin.com/WA/Woodinville/18815-201st-Ave-NE-98077/home/272056,October-6-2017,October-2017,98077,1994,290,318
20120 218th Ave NE,https://www.redfin.com/WA/Woodinville/20120-218th-Ave-NE-98077/home/273262,October-6-2017,October-2017,98077,1994,266,294
14640 NE 178th St,https://www.redfin.com/WA/Woodinville/14640-NE-178th-St-98072/home/270698,October-6-2017,October-2017,98072,1979,254,297
18411 NE 201st Dr,https://www.redfin.com/WA/Woodinville/18411-NE-201st-Dr-98077/home/274157,October-6-2017,October-2017,98077,1990,276,308
16060 Mink Rd NE,https://www.redfin.com/WA/Woodinville/16060-Mink-Rd-NE-98077/home/272186,October-9-2017,October-2017,98077,1961,288,349
15020 NE 185th St,https://www.redfin.com/WA/Woodinville/15020-NE-185th-St-98072/home/448646,October-10-2017,October-2017,98072,2004,259,277
23024 57th Ave SE,https://www.redfin.com/WA/Woodinville/23024-57th-Ave-SE-98072/home/2737453,October-10-2017,October-2017,98072,1990,312,344
13842 233rd Ct NE,https://www.redfin.com/WA/Woodinville/13842-233rd-Ct-NE-98077/home/273110,October-10-2017,October-2017,98077,1998,302,326
23705 79th Ave SE,https://www.redfin.com/WA/Woodinville/23705-79th-Ave-SE-98072/home/2636189,October-11-2017,October-2017,98072,1989,303,336
14016 236th Ave NE,https://www.redfin.com/WA/Woodinville/14016-236th-Ave-NE-98077/home/273406,October-11-2017,October-2017,98077,2000,263,285
15617 173rd Ave NE,https://www.redfin.com/WA/Woodinville/15617-173rd-Ave-NE-98072/home/269913,October-12-2017,October-2017,98072,1976,274,320
15617 NE 198th St,https://www.redfin.com/WA/Woodinville/15617-NE-198th-St-98072/home/271416,October-12-2017,October-2017,98072,1983,345,384
14620 Bear Creek Rd NE,https://www.redfin.com/WA/Woodinville/14620-Bear-Creek-Rd-NE-98077/home/452274,October-12-2017,October-2017,98077,1957,443,508
12424 NE 149th St,https://www.redfin.com/WA/Woodinville/12424-NE-149th-St-98072/home/455032,October-13-2017,October-2017,98072,1976,386,432
16315 NE 196th St,https://www.redfin.com/WA/Woodinville/16315-NE-196th-St-98072/home/271655,October-13-2017,October-2017,98072,1988,337,371
15802 NE 203rd Pl,https://www.redfin.com/WA/Woodinville/15802-NE-203rd-Pl-98072/home/271299,October-13-2017,October-2017,98072,1985,293,330
17455 NE 166th Pl,https://www.redfin.com/WA/Woodinville/17455-NE-166th-Pl-98072/home/2063235,October-16-2017,October-2017,98072,2008,317,331
15205 152nd Ave NE,https://www.redfin.com/WA/Woodinville/15205-152nd-Ave-NE-98072/home/22608016,October-16-2017,October-2017,98072,2017,222,227
22658 NE Old Woodinville-Duvall Rd,https://www.redfin.com/WA/Woodinville/22658-NE-Old-Woodinville-Duvall-Rd-98077/unit-R/home/8185076,October-16-2017,October-2017,98077,2006,303,319
16808 164th Ave NE,https://www.redfin.com/WA/Woodinville/16808-164th-Ave-NE-98072/home/448771,October-16-2017,October-2017,98072,1966,363,419
12916 NE 145th Pl,https://www.redfin.com/WA/Kirkland/12916-NE-145th-Pl-98034/home/453474,October-19-2017,October-2017,98034,1975,246,293
19827 223rd Ave NE,https://www.redfin.com/WA/Woodinville/19827-223rd-Ave-NE-98077/home/272647,October-19-2017,October-2017,98077,1999,263,286
20152 137th Ave NE,https://www.redfin.com/WA/Woodinville/20152-137th-Ave-NE-98072/home/287430,October-19-2017,October-2017,98072,2003,253,272
21108 NE 129th Ct,https://www.redfin.com/WA/Woodinville/21108-NE-129th-Ct-98077/home/451812,October-20-2017,October-2017,98077,2003,391,410
19203 156th Ave NE,https://www.redfin.com/WA/Woodinville/19203-156th-Ave-NE-98072/home/271223,October-23-2017,October-2017,98072,1976,300,346
19337 160th Ave NE,https://www.redfin.com/WA/Woodinville/19337-160th-Ave-NE-98072/home/2097916,October-23-2017,October-2017,98072,2005,318,335
21814 NE 203rd Pl,https://www.redfin.com/WA/Woodinville/21814-NE-203rd-Pl-98077/home/273056,October-24-2017,October-2017,98077,1999,301,324
20255 149th Pl NE,https://www.redfin.com/WA/Woodinville/20255-149th-Pl-NE-98072/home/270676,October-24-2017,October-2017,98072,1968,209,263
23505 NE 185TH Pl,https://www.redfin.com/WA/Woodinville/23505-NE-185th-Pl-98077/home/273025,October-24-2017,October-2017,98077,1998,297,321
14119 Bear Creek Rd NE,https://www.redfin.com/WA/Woodinville/14119-Bear-Creek-Rd-NE-98077/home/450937,October-25-2017,October-2017,98077,1979,292,335
21629 55th Ave SE,https://www.redfin.com/WA/Woodinville/21629-55th-Ave-SE-98072/home/2756918,October-25-2017,October-2017,98072,1987,302,337
19730 NE 158th St,https://www.redfin.com/WA/Woodinville/19730-NE-158th-St-98077/home/269925,October-26-2017,October-2017,98077,1968,405,459
16550 188th Ave NE,https://www.redfin.com/WA/Woodinville/16550-188th-Ave-NE-98072/home/270592,October-26-2017,October-2017,98072,1968,382,436
22022 NE 140th Way,https://www.redfin.com/WA/Woodinville/22022-NE-140th-Way-98077/home/452367,October-26-2017,October-2017,98077,1987,369,404
14667 126th Ave NE,https://www.redfin.com/WA/Woodinville/14667-126th-Ave-NE-98072/home/452578,October-27-2017,October-2017,98072,1975,313,360
20505 59th Ave SE,https://www.redfin.com/WA/Woodinville/20505-59th-Ave-SE-98072/home/2572288,October-27-2017,October-2017,98072,1997,347,372
22116 NE 140th Way,https://www.redfin.com/WA/Woodinville/22116-NE-140th-Way-98077/home/452081,October-27-2017,October-2017,98077,1987,313,348
14425 Bear Creek Rd NE,https://www.redfin.com/WA/Woodinville/14425-Bear-Creek-Rd-NE-98077/home/2074970,October-27-2017,October-2017,98077,2007,350,365
18422 189th Ave NE,https://www.redfin.com/WA/Woodinville/18422-189th-Ave-NE-98077/home/273822,October-27-2017,October-2017,98077,1979,317,360
20051 170th Ave NE,https://www.redfin.com/WA/Woodinville/20051-170th-Ave-NE-98072/home/271472,October-31-2017,October-2017,98072,1999,300,323
14630 173rd Ave NE,https://www.redfin.com/WA/Woodinville/14630-173rd-Ave-NE-98072/home/449150,October-31-2017,October-2017,98072,1984,268,306
19251 NE 149th St,https://www.redfin.com/WA/Woodinville/19251-NE-149th-St-98077/home/450201,October-31-2017,October-2017,98077,1990,225,257
16819 171st Pl NE,https://www.redfin.com/WA/Woodinville/16819-171st-Pl-NE-98072/home/448933,November-1-2017,November-2017,98072,1983,299,338
15345 160th Ave NE,https://www.redfin.com/WA/Woodinville/15345-160th-Ave-NE-98072/home/448634,November-3-2017,November-2017,98072,1964,454,512
23504 81st Ave SE,https://www.redfin.com/WA/Woodinville/23504-81st-Ave-SE-98072/home/2636122,November-6-2017,November-2017,98072,1997,316,341
14623 124th Pl NE,https://www.redfin.com/WA/Woodinville/14623-124th-Pl-NE-98072/home/453743,November-7-2017,November-2017,98072,1975,310,357
19402 NE 143rd Pl,https://www.redfin.com/WA/Woodinville/19402-NE-143rd-Pl-98077/home/451061,November-8-2017,November-2017,98077,1988,271,305
18941 NE 168th St,https://www.redfin.com/WA/Woodinville/18941-NE-168th-St-98072/home/270380,November-8-2017,November-2017,98072,1976,292,338
21816 NE 141st St,https://www.redfin.com/WA/Woodinville/21816-NE-141st-St-98077/home/452337,November-8-2017,November-2017,98077,1992,355,385
15849 174th Ave NE,https://www.redfin.com/WA/Woodinville/15849-174th-Ave-NE-98072/home/269755,November-9-2017,November-2017,98072,1977,307,352
23711 57th Ave SE,https://www.redfin.com/WA/Woodinville/23711-57th-Ave-SE-98072/home/2633725,November-9-2017,November-2017,98072,1995,340,367
15125 126th Ave NE 96,https://www.redfin.com/WA/Woodinville/15125-126th-Ave-NE-98072/unit-96/home/143800554,November-9-2017,November-2017,98072,2017,316,321
12621 NE 166th Ct,https://www.redfin.com/WA/Woodinville/12621-NE-166th-Ct-98072/home/454025,November-9-2017,November-2017,98072,1985,234,271
19806 190th Ave NE,https://www.redfin.com/WA/Woodinville/19806-190th-Ave-NE-98077/home/274164,November-9-2017,November-2017,98077,1987,356,391
12921 NE 146th Pl,https://www.redfin.com/WA/Woodinville/12921-NE-146th-Pl-98072/home/455934,November-9-2017,November-2017,98072,1979,293,336
16714 174th Ave NE,https://www.redfin.com/WA/Woodinville/16714-174th-Ave-NE-98072/home/448894,November-10-2017,November-2017,98072,2007,292,307
15038 206th Ave NE,https://www.redfin.com/WA/Woodinville/15038-206th-Ave-NE-98077/home/273357,November-13-2017,November-2017,98077,1987,315,350
22919 61st Ave SE,https://www.redfin.com/WA/Woodinville/22919-61st-Ave-SE-98072/home/2737535,November-13-2017,November-2017,98072,1965,323,380
22607 NE Woodinville-Duvall Rd,https://www.redfin.com/WA/Woodinville/22607-NE-Woodinville-Duvall-Rd-98077/home/8185075,November-13-2017,November-2017,98077,2006,301,317
12939 NE 146th Pl,https://www.redfin.com/WA/Woodinville/12939-NE-146th-Pl-98072/home/454073,November-13-2017,November-2017,98072,1979,333,376
14509 165th Pl NE,https://www.redfin.com/WA/Woodinville/14509-165th-Pl-NE-98072/home/447962,November-13-2017,November-2017,98072,2008,254,268
16220 NE 195th St,https://www.redfin.com/WA/Woodinville/16220-NE-195th-St-98072/home/271653,November-14-2017,November-2017,98072,1998,260,284
15703 223rd Ave NE,https://www.redfin.com/WA/Woodinville/15703-223rd-Ave-NE-98077/home/273626,November-14-2017,November-2017,98077,1994,321,349
12442 NE 152nd St 151,https://www.redfin.com/WA/Woodinville/12442-NE-152nd-St-98072/unit-151/home/143497542,November-15-2017,November-2017,98072,2017,313,318
17268 NE 156th Ct,https://www.redfin.com/WA/Woodinville/17268-NE-156th-Ct-98072/home/270433,November-15-2017,November-2017,98072,1969,360,413
17082 140th Ct NE,https://www.redfin.com/WA/Woodinville/17082-140th-Ct-NE-98072/home/18659041,November-15-2017,November-2017,98072,1959,389,452
18232 190th Pl NE,https://www.redfin.com/WA/Woodinville/18232-190th-Pl-NE-98077/home/269938,November-16-2017,November-2017,98077,1995,300,327
15808 163rd Ave NE,https://www.redfin.com/WA/Woodinville/15808-163rd-Ave-NE-98072/home/448534,November-16-2017,November-2017,98072,1987,296,331
15309 185th Ave NE,https://www.redfin.com/WA/Woodinville/15309-185th-Ave-NE-98072/home/450836,November-17-2017,November-2017,98072,1987,346,381
18121 129th Pl NE,https://www.redfin.com/WA/Bothell/18121-129th-Pl-NE-98011/home/287355,November-17-2017,November-2017,98011,2002,305,325
14518 NE 184th Pl,https://www.redfin.com/WA/Woodinville/14518-NE-184th-Pl-98072/home/270695,November-17-2017,November-2017,98072,1983,260,299
18503 148th Ave NE,https://www.redfin.com/WA/Woodinville/18503-148th-Ave-NE-98072/home/271452,November-17-2017,November-2017,98072,1983,343,382
19009 156th Ave NE,https://www.redfin.com/WA/Woodinville/19009-156th-Ave-NE-98072/home/271667,November-20-2017,November-2017,98072,1977,367,412
21648 NE 165th St,https://www.redfin.com/WA/Woodinville/21648-NE-165th-St-98077/home/273501,November-21-2017,November-2017,98077,1990,274,306
17927 236th Pl NE,https://www.redfin.com/WA/Woodinville/17927-236th-Pl-NE-98077/home/272605,November-22-2017,November-2017,98077,1989,284,317
18400 228th Ave NE,https://www.redfin.com/WA/Woodinville/18400-228th-Ave-NE-98077/home/272292,November-22-2017,November-2017,98077,1988,223,257
13506 NE 190th Pl,https://www.redfin.com/WA/Woodinville/13506-NE-190th-Pl-98072/home/287720,November-22-2017,November-2017,98072,1977,269,314
18814 185th Ave NE,https://www.redfin.com/WA/Woodinville/18814-185th-Ave-NE-98077/home/273672,November-27-2017,November-2017,98077,1979,267,310
14823 137th Ln NE,https://www.redfin.com/WA/Woodinville/14823-137th-Ln-NE-98072/home/455003,November-27-2017,November-2017,98072,1994,432,460
15517 182nd Pl NE,https://www.redfin.com/WA/Woodinville/15517-182nd-Pl-NE-98072/home/270636,November-28-2017,November-2017,98072,1965,344,401
13569 NE 203rd Ct,https://www.redfin.com/WA/Woodinville/13569-NE-203rd-Ct-98072/home/145530555,November-28-2017,November-2017,98072,2017,277,282
7907 224th St SE,https://www.redfin.com/WA/Woodinville/7907-224th-St-SE-98072/home/2591057,November-28-2017,November-2017,98072,1942,248,328
12627 NE 154th St,https://www.redfin.com/WA/Woodinville/12627-NE-154th-St-98072/home/453301,November-29-2017,November-2017,98072,1976,313,359
14265 131st Ave NE,https://www.redfin.com/WA/Kirkland/14265-131st-Ave-NE-98034/home/454112,November-30-2017,November-2017,98034,1970,286,338
14141 182nd Ave NE,https://www.redfin.com/WA/Woodinville/14141-182nd-Ave-NE-98072/home/449859,November-30-2017,November-2017,98072,1981,239,280
15852 174th Ave NE,https://www.redfin.com/WA/Woodinville/15852-174th-Ave-NE-98072/home/269756,December-1-2017,December-2017,98072,1976,345,391
12448 NE 152nd St 152,https://www.redfin.com/WA/Woodinville/12448-NE-152nd-St-98072/unit-152/home/143504848,December-4-2017,December-2017,98072,2017,322,327
19141 130th Ave NE,https://www.redfin.com/WA/Bothell/19141-130th-Ave-NE-98011/home/21905911,December-4-2017,December-2017,98011,1970,142,194
14816 NE 192nd St,https://www.redfin.com/WA/Woodinville/14816-NE-192nd-St-98072/home/271346,December-4-2017,December-2017,98072,2001,308,329
20306 129th Pl NE,https://www.redfin.com/WA/Woodinville/20306-129th-Pl-NE-98072/home/287352,December-4-2017,December-2017,98072,2004,291,309
16223 NE 153rd St,https://www.redfin.com/WA/Woodinville/16223-NE-153rd-St-98072/home/448778,December-6-2017,December-2017,98072,1987,388,423
17544 156th Pl NE,https://www.redfin.com/WA/Woodinville/17544-156th-Pl-NE-98072/home/448181,December-7-2017,December-2017,98072,1988,288,322
20124 NE 190th Pl,https://www.redfin.com/WA/Woodinville/20124-NE-190th-Pl-98077/home/273400,December-7-2017,December-2017,98077,1994,305,333
18725 164th Ave NE,https://www.redfin.com/WA/Woodinville/18725-164th-Ave-NE-98072/home/270930,December-7-2017,December-2017,98072,2002,341,361
18622 NE 145th Pl,https://www.redfin.com/WA/Woodinville/18622-NE-145th-Pl-98072/home/451405,December-8-2017,December-2017,98072,1985,343,380
14400 227th Ave NE,https://www.redfin.com/WA/Woodinville/14400-227th-Ave-NE-98077/home/22688125,December-14-2017,December-2017,98077,2016,317,323
16614 122nd Pl NE,https://www.redfin.com/WA/Bothell/16614-122nd-Pl-NE-98011/home/113995206,December-14-2017,December-2017,98011,2017,239,244
14509 216th Ave NE,https://www.redfin.com/WA/Woodinville/14509-216th-Ave-NE-98077/home/273594,December-14-2017,December-2017,98077,1978,254,298
14210 209th Ave NE,https://www.redfin.com/WA/Woodinville/14210-209th-Ave-NE-98077/home/451696,December-14-2017,December-2017,98077,1990,364,396
19940 190th Ave NE,https://www.redfin.com/WA/Woodinville/19940-190th-Ave-NE-98077/home/274168,December-15-2017,December-2017,98077,1987,305,340
18156 154th Ave NE,https://www.redfin.com/WA/Woodinville/18156-154th-Ave-NE-98072/home/449094,December-15-2017,December-2017,98072,1987,246,281
19711 170th Ave NE,https://www.redfin.com/WA/Woodinville/19711-170th-Ave-NE-98072/home/39904228,December-15-2017,December-2017,98072,2012,357,367
18216 199th Pl NE,https://www.redfin.com/WA/Woodinville/18216-199th-Pl-NE-98077/home/274379,December-15-2017,December-2017,98077,1976,334,380
17602 194th Ave NE,https://www.redfin.com/WA/Woodinville/17602-194th-Ave-NE-98077/home/273911,December-15-2017,December-2017,98077,1977,201,246
12505 NE 154th St,https://www.redfin.com/WA/Woodinville/12505-NE-154th-St-98072/home/454920,December-18-2017,December-2017,98072,1976,396,442
21522 NE 165th St,https://www.redfin.com/WA/Woodinville/21522-NE-165th-St-98077/home/273239,December-18-2017,December-2017,98077,1976,396,442
15122 125th Pl NE 109,https://www.redfin.com/WA/Woodinville/15122-125th-Pl-NE-98072/unit-109/home/143846384,December-19-2017,December-2017,98072,2017,346,351
21740 NE 176th Pl,https://www.redfin.com/WA/Woodinville/21740-NE-176th-Pl-98077/home/272721,December-19-2017,December-2017,98077,1977,225,270
16315 197th Ave NE,https://www.redfin.com/WA/Woodinville/16315-197th-Ave-NE-98077/home/269729,December-21-2017,December-2017,98077,1978,282,326
21518 NE 143rd Pl,https://www.redfin.com/WA/Woodinville/21518-NE-143rd-Pl-98077/home/451976,December-21-2017,December-2017,98077,1990,321,353
12977 NE 201st Way,https://www.redfin.com/WA/Woodinville/12977-NE-201st-Way-98072/home/287843,December-21-2017,December-2017,98072,2003,297,316
16610 122nd Pl NE,https://www.redfin.com/WA/Bothell/16610-122nd-Pl-NE-98011/home/113995205,December-22-2017,December-2017,98011,2017,263,268
15905 NE 153rd St,https://www.redfin.com/WA/Woodinville/15905-NE-153rd-St-98072/home/448047,December-27-2017,December-2017,98072,1994,417,445
14227 192nd Ave NE,https://www.redfin.com/WA/Woodinville/14227-192nd-Ave-NE-98077/home/449765,December-28-2017,December-2017,98077,1989,277,310
18126 NE 185th Pl,https://www.redfin.com/WA/Woodinville/18126-NE-185th-Pl-98077/home/273934,December-28-2017,December-2017,98077,1974,254,302
14617 124th Pl NE,https://www.redfin.com/WA/Woodinville/14617-124th-Pl-NE-98072/home/453744,December-29-2017,December-2017,98072,1975,329,376
19725 NE 129th Way,https://www.redfin.com/WA/Woodinville/19725-NE-129th-Way-98077/home/452496,December-29-2017,December-2017,98077,1990,366,398
12418 NE 152nd St 147,https://www.redfin.com/WA/Woodinville/12418-NE-152nd-St-98072/unit-147/home/143922356,December-29-2017,December-2017,98072,2017,306,311
14103 205th Ave NE,https://www.redfin.com/WA/Woodinville/14103-205th-Ave-NE-98077/home/451831,December-29-2017,December-2017,98077,1983,351,390
