ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
11010 SE 25th St,https://www.redfin.com/WA/Bellevue/11010-SE-25th-St-98004/home/510742,March-1-2019,March-2019,98004,1976,561,607
408 167th Ave NE,https://www.redfin.com/WA/Bellevue/408-167th-Ave-NE-98008/home/501943,March-1-2019,March-2019,98008,1960,364,426
5622 167th Pl SE,https://www.redfin.com/WA/Bellevue/5622-167th-Pl-SE-98006/home/418455,March-4-2019,March-2019,98006,1992,400,430
13510 SE 59th St,https://www.redfin.com/WA/Bellevue/13510-SE-59th-St-98006/home/237882,March-5-2019,March-2019,98006,1981,402,443
51 Cascade Ky,https://www.redfin.com/WA/Bellevue/51-Cascade-Ky-98006/home/409276,March-5-2019,March-2019,98006,1972,682,732
16650 SE 26th St,https://www.redfin.com/WA/Bellevue/16650-SE-26th-St-98008/home/429214,March-5-2019,March-2019,98008,1962,296,356
12508 SE 60th St,https://www.redfin.com/WA/Bellevue/12508-SE-60th-St-98006/home/414774,March-5-2019,March-2019,98006,1961,336,397
1100 148th Dr SE,https://www.redfin.com/WA/Bellevue/1100-148th-Dr-SE-98007/home/426352,March-6-2019,March-2019,98007,1983,454,493
16605 NE 19th Pl,https://www.redfin.com/WA/Bellevue/16605-NE-19th-Pl-98008/home/433013,March-6-2019,March-2019,98008,1965,476,533
10803 NE 39th Pl,https://www.redfin.com/WA/Bellevue/10803-NE-39th-Pl-98004/home/459865,March-7-2019,March-2019,98004,1980,403,445
609 109th Ave SE,https://www.redfin.com/WA/Bellevue/609-109th-Ave-SE-98004/home/510918,March-7-2019,March-2019,98004,1966,628,684
5565 168th Pl SE,https://www.redfin.com/WA/Bellevue/5565-168th-Pl-SE-98006/home/419233,March-7-2019,March-2019,98006,1994,347,375
15910 NE 6th St,https://www.redfin.com/WA/Bellevue/15910-NE-6th-St-98008/home/500714,March-7-2019,March-2019,98008,1979,341,384
1130 170th Ave NE,https://www.redfin.com/WA/Bellevue/1130-170th-Ave-NE-98008/home/501681,March-8-2019,March-2019,98008,1963,298,357
12712 SE 63rd St,https://www.redfin.com/WA/Bellevue/12712-SE-63rd-St-98006/home/414394,March-8-2019,March-2019,98006,1963,410,469
5101 164th Ave SE,https://www.redfin.com/WA/Bellevue/5101-164th-Ave-SE-98006/unit-21-2/home/14671,March-8-2019,March-2019,98006,1998,366,390
16908 SE 34th St,https://www.redfin.com/WA/Bellevue/16908-SE-34th-St-98008/home/45464552,March-8-2019,March-2019,98008,2018,463,467
10253 NE 22nd Pl,https://www.redfin.com/WA/Bellevue/10253-NE-22nd-Pl-98004/home/506565,March-8-2019,March-2019,98004,1966,678,734
7039 122nd Ave SE,https://www.redfin.com/WA/Newcastle/7039-122nd-Ave-SE-98056/home/417955,March-8-2019,March-2019,98056,1960,493,555
17120 SE 35th St,https://www.redfin.com/WA/Bellevue/17120-SE-35th-St-98008/home/326406,March-8-2019,March-2019,98008,1942,557,637
18506 NE 20th Pl,https://www.redfin.com/WA/Redmond/18506-NE-20th-Pl-98052/home/502699,March-8-2019,March-2019,98052,1968,515,569
4803 122nd Ave SE,https://www.redfin.com/WA/Bellevue/4803-122nd-Ave-SE-98006/home/416438,March-11-2019,March-2019,98006,1969,470,523
14716 SE 17th St,https://www.redfin.com/WA/Bellevue/14716-SE-17th-St-98007/home/425775,March-11-2019,March-2019,98007,1960,423,485
10243 NE 22nd Pl,https://www.redfin.com/WA/Bellevue/10243-NE-22nd-Pl-98004/home/506564,March-12-2019,March-2019,98004,1966,613,669
17227 NE 20th Pl,https://www.redfin.com/WA/Redmond/17227-NE-20th-Pl-98052/home/502308,March-13-2019,March-2019,98052,1976,435,481
615 164th Pl NE,https://www.redfin.com/WA/Bellevue/615-164th-Pl-NE-98008/home/500283,March-13-2019,March-2019,98008,1959,473,536
13440 NE 40th St,https://www.redfin.com/WA/Bellevue/13440-NE-40th-St-98005/home/429977,March-14-2019,March-2019,98005,1987,360,395
13873 SE 40th St,https://www.redfin.com/WA/Bellevue/13873-SE-40th-St-98006/home/234267,March-15-2019,March-2019,98006,2019,525,528
13712 SE 17th St,https://www.redfin.com/WA/Bellevue/13712-SE-17th-St-98005/home/509620,March-15-2019,March-2019,98005,1987,477,512
1205 179th Pl NE,https://www.redfin.com/WA/Bellevue/1205-179th-Pl-NE-98008/home/502712,March-15-2019,March-2019,98008,1969,517,570
2020 145th Ave SE,https://www.redfin.com/WA/Bellevue/2020-145th-Ave-SE-98007/home/427820,March-15-2019,March-2019,98007,1962,394,454
5105 162nd Pl SE,https://www.redfin.com/WA/Bellevue/5105-162nd-Pl-SE-98006/home/22440302,March-15-2019,March-2019,98006,2010,327,339
2525 166th Ave NE,https://www.redfin.com/WA/Bellevue/2525-166th-Ave-NE-98008/home/431951,March-15-2019,March-2019,98008,1963,532,591
4379 150th Ave SE,https://www.redfin.com/WA/Bellevue/4379-150th-Ave-SE-98006/home/238693,March-19-2019,March-2019,98006,1954,467,535
1036 148th Pl SE,https://www.redfin.com/WA/Bellevue/1036-148th-Pl-SE-98007/home/426298,March-19-2019,March-2019,98007,2019,505,508
13704 SE 3rd Pl,https://www.redfin.com/WA/Bellevue/13704-SE-3rd-Pl-98005/home/509720,March-19-2019,March-2019,98005,1976,529,575
16633 SE 9th St,https://www.redfin.com/WA/Bellevue/16633-SE-9th-St-98008/home/428961,March-20-2019,March-2019,98008,1957,581,646
4552 151st Ave SE,https://www.redfin.com/WA/Bellevue/4552-151st-Ave-SE-98006/home/235324,March-20-2019,March-2019,98006,1955,409,476
12548 SE 53rd St,https://www.redfin.com/WA/Bellevue/12548-SE-53rd-St-98006/home/416138,March-20-2019,March-2019,98006,1961,274,335
6012 140th Ave SE,https://www.redfin.com/WA/Bellevue/6012-140th-Ave-SE-98006/home/236166,March-20-2019,March-2019,98006,1981,398,439
16203 SE 46th Pl,https://www.redfin.com/WA/Bellevue/16203-SE-46th-Pl-98006/home/241058,March-20-2019,March-2019,98006,1981,431,472
4441 145th Ave SE,https://www.redfin.com/WA/Bellevue/4441-145th-Ave-SE-98006/home/236613,March-21-2019,March-2019,98006,1971,349,400
3658 172nd Ave NE,https://www.redfin.com/WA/Redmond/3658-172nd-Ave-NE-98052/home/502745,March-21-2019,March-2019,98052,2018,505,509
3802 140th Ave SE,https://www.redfin.com/WA/Bellevue/3802-140th-Ave-SE-98006/home/234205,March-21-2019,March-2019,98006,1955,397,464
14122 NE 4th St,https://www.redfin.com/WA/Bellevue/14122-NE-4th-St-98007/home/500781,March-21-2019,March-2019,98007,1978,417,461
10245 SE 6th St,https://www.redfin.com/WA/Bellevue/10245-SE-6th-St-98004/home/253387,March-21-2019,March-2019,98004,2018,500,504
12331 NE 2nd St,https://www.redfin.com/WA/Bellevue/12331-NE-2nd-St-98005/home/148124549,March-22-2019,March-2019,98005,2018,507,511
2522 161 Ave SE,https://www.redfin.com/WA/Bellevue/2522-161st-Ave-SE-98008/home/429534,March-22-2019,March-2019,98008,1967,459,514
6299 152nd Ave SE,https://www.redfin.com/WA/Bellevue/6299-152nd-Ave-SE-98006/home/239278,March-22-2019,March-2019,98006,1998,298,322
16405 SE Cougar Mountain Way,https://www.redfin.com/WA/Bellevue/16405-SE-Cougar-Mountain-Way-98006/home/418234,March-22-2019,March-2019,98006,2011,417,428
4430 160th Ave SE,https://www.redfin.com/WA/Bellevue/4430-160th-Ave-SE-98027/home/240350,March-22-2019,March-2019,98006,1999,332,355
605 153rd Ave NE,https://www.redfin.com/WA/Bellevue/605-153rd-Ave-NE-98007/home/501123,March-22-2019,March-2019,98007,1962,557,617
4544 151st Ave SE,https://www.redfin.com/WA/Bellevue/4544-151st-Ave-SE-98006/home/237343,March-22-2019,March-2019,98006,1955,374,441
7033 125th Ave SE,https://www.redfin.com/WA/Newcastle/7033-125th-Ave-SE-98056/home/416932,March-25-2019,March-2019,98056,1966,274,330
139 163rd Pl SE,https://www.redfin.com/WA/Bellevue/139-163rd-Pl-SE-98008/home/426185,March-25-2019,March-2019,98008,1958,425,489
2052 153rd Ave SE,https://www.redfin.com/WA/Bellevue/2052-153rd-Ave-SE-98007/home/21618022,March-25-2019,March-2019,98007,2006,454,470
16148 SE 16th St,https://www.redfin.com/WA/Bellevue/16148-SE-16th-St-98008/home/429241,March-26-2019,March-2019,98008,1981,548,589
14843 NE 14th St,https://www.redfin.com/WA/Bellevue/14843-NE-14th-St-98007/home/500988,March-26-2019,March-2019,98007,1966,428,484
14406 NE 10th Pl,https://www.redfin.com/WA/Bellevue/14406-NE-10th-Pl-98007/home/500455,March-27-2019,March-2019,98007,1967,426,481
2305 129th Ave SE,https://www.redfin.com/WA/Bellevue/2305-129th-Ave-SE-98005/home/509643,March-27-2019,March-2019,98005,1982,423,463
1404 127th Ave SE,https://www.redfin.com/WA/Bellevue/1404-127th-Ave-SE-98005/home/508960,March-27-2019,March-2019,98005,1962,547,607
16629 SE 69th Way,https://www.redfin.com/WA/Bellevue/16629-SE-69th-Way-98006/home/2075979,March-28-2019,March-2019,98006,2003,348,367
2025 104th Ave SE,https://www.redfin.com/WA/Bellevue/2025-104th-Ave-SE-98004/home/253177,March-28-2019,March-2019,98004,1956,629,695
15125 SE 40th Pl,https://www.redfin.com/WA/Bellevue/15125-SE-40th-Pl-98006/home/233620,March-29-2019,March-2019,98006,2019,517,520
6658 156th Ave SE,https://www.redfin.com/WA/Bellevue/6658-156th-Ave-SE-98006/home/236034,March-29-2019,March-2019,98006,1992,381,411
11823 SE 68th Pl,https://www.redfin.com/WA/Bellevue/11823-SE-68th-Pl-98006/home/414134,March-29-2019,March-2019,98006,1984,379,417
10704 NE 28th St,https://www.redfin.com/WA/Bellevue/10704-NE-28th-St-98004/home/506493,March-29-2019,March-2019,98004,1954,994,1062
1411 176th Pl NE,https://www.redfin.com/WA/Bellevue/1411-176th-Pl-NE-98008/home/502763,March-29-2019,March-2019,98008,1965,494,551
5100 127th Pl SE,https://www.redfin.com/WA/Bellevue/5100-127th-Pl-SE-98006/home/413306,March-29-2019,March-2019,98006,1965,250,307
5884 NW Lac Leman Dr,https://www.redfin.com/WA/Issaquah/5884-NW-Lac-Leman-Dr-98027/home/419531,March-29-2019,March-2019,98027,1996,364,390
16225 NE 30th St,https://www.redfin.com/WA/Bellevue/16225-NE-30th-St-98008/home/431674,March-29-2019,March-2019,98008,1959,560,623
1632 180th Ave NE,https://www.redfin.com/WA/Bellevue/1632-180th-Ave-NE-98008/home/504116,March-29-2019,March-2019,98008,1972,398,448
2967 162nd Ave SE,https://www.redfin.com/WA/Bellevue/2967-162nd-Ave-SE-98008/home/428936,March-29-2019,March-2019,98008,1966,497,553
1802 180th Ave NE,https://www.redfin.com/WA/Bellevue/1802-180th-Ave-NE-98008/home/503609,March-29-2019,March-2019,98008,1974,472,520
17108 SE 35th St,https://www.redfin.com/WA/Bellevue/17108-SE-35th-St-98008/home/22426271,March-29-2019,March-2019,98008,2013,548,557
16161 SE 48th Dr,https://www.redfin.com/WA/Bellevue/16161-SE-48th-Dr-98006/unit-S/home/238824,March-29-2019,March-2019,98006,2000,412,434
4437 139th Ave SE,https://www.redfin.com/WA/Bellevue/4437-139th-Ave-SE-98006/home/235345,March-29-2019,March-2019,98006,1962,460,520
14595 NE 57th St,https://www.redfin.com/WA/Bellevue/14595-NE-57th-St-98007/home/431015,March-29-2019,March-2019,98007,1987,522,557
1729 147th Ave SE,https://www.redfin.com/WA/Bellevue/1729-147th-Ave-SE-98007/home/426041,April-1-2019,April-2019,98007,1961,379,440
14926 SE 49th St,https://www.redfin.com/WA/Bellevue/14926-SE-49th-St-98006/home/238729,April-1-2019,April-2019,98006,1976,421,467
2725 124th Ave SE,https://www.redfin.com/WA/Bellevue/2725-124th-Ave-SE-98005/home/507654,April-2-2019,April-2019,98005,1996,408,434
15436 SE 42nd St,https://www.redfin.com/WA/Bellevue/15436-SE-42nd-St-98006/home/22227795,April-2-2019,April-2019,98006,2018,437,441
2545 126th Ave NE,https://www.redfin.com/WA/Bellevue/2545-126th-Ave-NE-98005/home/507083,April-2-2019,April-2019,98005,1955,694,761
4110 118th Ave NE,https://www.redfin.com/WA/Kirkland/4110-118th-Ave-NE-98033/home/430339,April-3-2019,April-2019,98033,1956,376,442
4066 173rd Pl SE,https://www.redfin.com/WA/Bellevue/4066-173rd-Pl-SE-98008/home/429364,April-3-2019,April-2019,98008,1979,311,354
15049 SE 44th St,https://www.redfin.com/WA/Bellevue/15049-SE-44-St-98006/home/238321,April-4-2019,April-2019,98006,1954,389,457
1049 134th Ave NE,https://www.redfin.com/WA/Bellevue/1049-134th-Ave-NE-98005/home/509444,April-4-2019,April-2019,98005,2003,483,502
5061 163rd Pl SE,https://www.redfin.com/WA/Bellevue/5061-163rd-Pl-SE-98006/home/22440301,April-4-2019,April-2019,98006,2010,418,430
12305 SE 17th St,https://www.redfin.com/WA/Bellevue/12305-SE-17th-St-98005/home/508312,April-5-2019,April-2019,98005,1959,554,617
1822 172nd Pl NE,https://www.redfin.com/WA/Bellevue/1822-172nd-Pl-NE-98008/home/504070,April-5-2019,April-2019,98008,1969,477,530
2629 169th Ave NE,https://www.redfin.com/WA/Bellevue/2629-169th-Ave-NE-98008/home/431712,April-5-2019,April-2019,98008,1967,454,509
16409 SE 56th Pl,https://www.redfin.com/WA/Bellevue/16409-SE-56th-Pl-98006/home/419603,April-5-2019,April-2019,98006,1993,414,443
13402 SE 52nd St,https://www.redfin.com/WA/Bellevue/13402-SE-52nd-St-98006/home/236985,April-5-2019,April-2019,98006,1979,486,529
17118 SE 43rd St,https://www.redfin.com/WA/Bellevue/17118-SE-43rd-St-98006/home/239685,April-5-2019,April-2019,98027,1992,420,450
1249 169th Ave NE,https://www.redfin.com/WA/Bellevue/1249-169th-Ave-NE-98008/home/501872,April-8-2019,April-2019,98008,1963,524,583
4364 151st Ave SE,https://www.redfin.com/WA/Bellevue/4364-151st-Ave-SE-98006/home/240268,April-8-2019,April-2019,98006,1954,345,413
10520 NE 24th St,https://www.redfin.com/WA/Bellevue/10520-NE-24th-St-98004/home/506129,April-9-2019,April-2019,98004,2011,658,669
11030 SE 26th St,https://www.redfin.com/WA/Bellevue/11030-SE-26th-St-98004/home/510269,April-9-2019,April-2019,98004,1964,481,539
6722 128th Ave SE,https://www.redfin.com/WA/Bellevue/6722-128th-Ave-SE-98006/home/415132,April-10-2019,April-2019,98006,1976,305,351
14789 NE 13th Pl,https://www.redfin.com/WA/Bellevue/14789-NE-13th-Pl-98007/home/109972166,April-10-2019,April-2019,98007,2018,404,408
14717 SE Allen Rd,https://www.redfin.com/WA/Bellevue/14717-SE-Allen-Rd-98006/home/233636,April-10-2019,April-2019,98006,1954,489,557
4507 165th Ave SE,https://www.redfin.com/WA/Bellevue/4507-165th-Ave-SE-98006/home/2087024,April-11-2019,April-2019,98006,2004,394,412
5200 Jung Frau Pl NW,https://www.redfin.com/WA/Issaquah/5200-Jung-Frau-Pl-NW-98027/home/419088,April-11-2019,April-2019,98027,1998,454,478
16629 NE 30th St,https://www.redfin.com/WA/Bellevue/16629-NE-30th-St-98008/home/432188,April-11-2019,April-2019,98008,1965,426,483
11221 SE 50th Pl,https://www.redfin.com/WA/Bellevue/11221-SE-50th-Pl-98006/home/408945,April-11-2019,April-2019,98006,1978,452,496
10283 NE 22nd Pl,https://www.redfin.com/WA/Bellevue/10283-NE-22nd-Pl-98004/home/506301,April-11-2019,April-2019,98004,1967,978,1033
6235 146th Pl SE,https://www.redfin.com/WA/Bellevue/6235-146th-Pl-SE-98006/home/239587,April-12-2019,April-2019,98006,1982,496,536
16626 SE 9th St,https://www.redfin.com/WA/Bellevue/16626-SE-9th-St-98008/home/429482,April-12-2019,April-2019,98008,1956,485,551
16884 NE 24th Pl,https://www.redfin.com/WA/Bellevue/16884-NE-24th-Pl-98008/home/431716,April-12-2019,April-2019,98008,1967,518,573
6350 141st Ave SE,https://www.redfin.com/WA/Bellevue/6350-141st-Ave-SE-98006/home/237921,April-12-2019,April-2019,98006,1989,423,456
6539 117th Ave SE,https://www.redfin.com/WA/Bellevue/6539-117th-Ave-SE-98006/home/417564,April-12-2019,April-2019,98006,1977,357,402
15422 SE 67th Pl,https://www.redfin.com/WA/Bellevue/15422-SE-67th-Pl-98006/home/235113,April-12-2019,April-2019,98006,1995,428,455
16582 SE 43rd St,https://www.redfin.com/WA/Bellevue/16582-SE-43rd-St-98006/home/101611013,April-12-2019,April-2019,98006,2015,297,304
15442 SE 67th St,https://www.redfin.com/WA/Bellevue/15442-SE-67th-St-98006/home/240063,April-12-2019,April-2019,98006,1992,348,378
16032 SE 2nd St,https://www.redfin.com/WA/Bellevue/16032-SE-2nd-St-98008/home/426342,April-12-2019,April-2019,98008,1958,347,411
5813 146th Pl SE,https://www.redfin.com/WA/Bellevue/5813-146th-Pl-SE-98006/home/238682,April-12-2019,April-2019,98006,1982,405,445
17525 SE 47th St,https://www.redfin.com/WA/Bellevue/17525-SE-47th-St-98006/home/238910,April-15-2019,April-2019,98006,1984,367,405
11130 NE 37th Ct,https://www.redfin.com/WA/Bellevue/11130-NE-37th-Ct-98004/home/460110,April-15-2019,April-2019,98004,1986,567,603
7339 168th Ave SE,https://www.redfin.com/WA/Bellevue/7339-168th-Ave-SE-98006/home/22222119,April-16-2019,April-2019,98006,2014,407,415
17619 SE 45th Pl,https://www.redfin.com/WA/Bellevue/17619-SE-45th-Pl-98006/home/237266,April-16-2019,April-2019,98006,1986,454,490
2560 154th Ave SE,https://www.redfin.com/WA/Bellevue/2560-154th-Ave-SE-98007/home/425808,April-17-2019,April-2019,98007,1956,466,532
17117 SE 48th Ct,https://www.redfin.com/WA/Bellevue/17117-SE-48th-Ct-98006/home/239422,April-17-2019,April-2019,98006,1992,405,435
17807 SE 57th Pl,https://www.redfin.com/WA/Bellevue/17807-SE-57th-Pl-98006/home/418538,April-17-2019,April-2019,98006,1996,435,461
13116 SE 26th St,https://www.redfin.com/WA/Bellevue/13116-SE-26th-St-98005/home/509249,April-17-2019,April-2019,98005,2001,524,545
9303 Sunset Way,https://www.redfin.com/WA/Bellevue/9303-Sunset-Way-98004/home/251211,April-17-2019,April-2019,98004,1951,523,594
1611 Killarney Way SE,https://www.redfin.com/WA/Bellevue/1611-Killarney-Way-98004/home/253900,April-17-2019,April-2019,98004,2004,588,606
5125 120th Ave SE,https://www.redfin.com/WA/Bellevue/5125-120th-Ave-SE-98006/home/416436,April-18-2019,April-2019,98006,1969,321,374
16936 SE 33rd Ct,https://www.redfin.com/WA/Bellevue/16936-SE-33rd-Ct-98008/home/113179358,April-18-2019,April-2019,98007,2018,449,453
824 179th Ct NE,https://www.redfin.com/WA/Bellevue/824-179th-Ct-NE-98008/home/505414,April-18-2019,April-2019,98008,1966,310,366
215 W Lake Sammamish Pkwy SE,https://www.redfin.com/WA/Bellevue/215-W-Lake-Sammamish-Pkwy-SE-98008/home/2098132,April-18-2019,April-2019,98008,2000,419,441
4190 W Lake Sammamish Pkwy SE,https://www.redfin.com/WA/Bellevue/4190-W-Lake-Sammamish-Pkwy-SE-98008/home/326958,April-18-2019,April-2019,98008,1978,253,297
2408 108th Ave NE,https://www.redfin.com/WA/Bellevue/2408-108th-Ave-NE-98004/home/506914,April-18-2019,April-2019,98004,2014,670,678
3151 108th Ave SE,https://www.redfin.com/WA/Bellevue/3151-108th-Ave-SE-98004/home/510108,April-18-2019,April-2019,98004,1979,492,535
452 147th Pl NE,https://www.redfin.com/WA/Bellevue/452-147th-Pl-NE-98007/home/501602,April-18-2019,April-2019,98007,1966,357,413
9857 NE 29th St,https://www.redfin.com/WA/Bellevue/9857-NE-29th-St-98004/home/506357,April-19-2019,April-2019,98004,1953,554,623
3425 131st Ave NE,https://www.redfin.com/WA/Bellevue/3425-131st-Ave-NE-98005/home/430323,April-19-2019,April-2019,98005,1971,326,377
16620 SE 9th St,https://www.redfin.com/WA/Bellevue/16620-SE-9th-St-98008/home/428887,April-19-2019,April-2019,98008,1956,478,544
13370 SE 43rd Pl,https://www.redfin.com/WA/Bellevue/13370-SE-43rd-Pl-98006/home/235798,April-19-2019,April-2019,98006,1961,547,608
4021 152nd Ave SE,https://www.redfin.com/WA/Bellevue/4021-152nd-Ave-SE-98006/home/234035,April-19-2019,April-2019,98006,2019,502,505
3658 120th Ave SE,https://www.redfin.com/WA/Bellevue/3658-120th-Ave-SE-98006/home/234791,April-19-2019,April-2019,98006,2019,370,373
1230 180th Pl NE,https://www.redfin.com/WA/Bellevue/1230-180th-Pl-NE-98008/home/502901,April-19-2019,April-2019,98008,1965,432,489
4030 134th Ave SE,https://www.redfin.com/WA/Bellevue/4030-134th-Ave-SE-98006/home/234054,April-19-2019,April-2019,98006,1961,322,383
14220 SE 37th St,https://www.redfin.com/WA/Bellevue/14220-SE-37th-St-98006/home/233863,April-22-2019,April-2019,98006,1955,393,460
