ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
21316 10th Pl W,https://www.redfin.com/WA/Lynnwood/21316-10th-Pl-W-98036/home/2812727,June-14-2018,June-2018,98036,1987,334,369
1826 W Cypress Way,https://www.redfin.com/WA/Lynnwood/1826-W-Cypress-Way-98036/home/2675991,June-14-2018,June-2018,98036,1960,250,312
14325 2nd Pl W,https://www.redfin.com/WA/Lynnwood/14325-2nd-Pl-W-98087/home/144442961,June-14-2018,June-2018,98087,2018,256,260
826 156th Pl SW,https://www.redfin.com/WA/Lynnwood/826-156th-Pl-SW-98087/home/144671358,June-14-2018,June-2018,98087,2018,272,276
2520 144th Pl SW,https://www.redfin.com/WA/Lynnwood/2520-144th-Pl-SW-98087/home/2890634,June-15-2018,June-2018,98037,2001,263,284
18111 12th Ave W,https://www.redfin.com/WA/Lynnwood/18111-12th-Ave-W-98037/home/2841661,June-15-2018,June-2018,98037,1996,286,312
3619 138th St SW,https://www.redfin.com/WA/Lynnwood/3619-138th-St-SW-98087/home/2854329,June-15-2018,June-2018,98087,1997,300,325
18603 48th Ave W,https://www.redfin.com/WA/Lynnwood/18603-48th-Ave-W-98037/home/2651662,June-15-2018,June-2018,98037,1963,299,358
17810 19th Ave W 11,https://www.redfin.com/WA/Lynnwood/17810-19th-Ave-W-98037/unit-11/home/144834915,June-15-2018,June-2018,98037,2018,283,287
4506 154th Pl SW,https://www.redfin.com/WA/Lynnwood/4506-154th-Pl-SW-98087/home/2777676,June-15-2018,June-2018,98087,1978,250,294
919 153rd Pl SW,https://www.redfin.com/WA/Lynnwood/919-153rd-Pl-SW-98087/home/2786365,June-15-2018,June-2018,98087,1980,258,300
6210 176th St SW,https://www.redfin.com/WA/Lynnwood/6210-176th-St-SW-98037/home/2719695,June-15-2018,June-2018,98037,1960,352,414
20924 61st Ave W,https://www.redfin.com/WA/Lynnwood/20924-61st-Ave-W-98036/home/145574160,June-15-2018,June-2018,98037,2018,290,294
1902 141st Pl SW,https://www.redfin.com/WA/Lynnwood/1902-141st-Pl-SW-98087/home/2903750,June-18-2018,June-2018,98087,1981,238,279
14008 18th Place W 5,https://www.redfin.com/WA/Lynnwood/14008-18th-Pl-W-98087/unit-5/home/113826734,June-18-2018,June-2018,98087,2018,221,225
18520 Butternut Rd,https://www.redfin.com/WA/Lynnwood/18520-Butternut-Rd-98037/home/2645026,June-18-2018,June-2018,98037,1984,205,243
2327 143rd Pl SW,https://www.redfin.com/WA/Lynnwood/2327-143rd-Pl-SW-98087/home/2890693,June-18-2018,June-2018,98087,2001,241,262
10 146th St SW,https://www.redfin.com/WA/Lynnwood/10-146th-St-SW-98087/home/2656248,June-19-2018,June-2018,98087,1955,288,355
21316 11th Pl W,https://www.redfin.com/WA/Lynnwood/21316-11th-Pl-W-98036/home/2812747,June-19-2018,June-2018,98036,1988,353,387
3927 Lincoln Way,https://www.redfin.com/WA/Lynnwood/3927-Lincoln-Way-98087/home/2743298,June-19-2018,June-2018,98087,1969,343,396
1108 154th Pl SW,https://www.redfin.com/WA/Lynnwood/1108-154th-Pl-SW-98087/home/143223867,June-19-2018,June-2018,98087,2017,277,282
20601 24th Ave W,https://www.redfin.com/WA/Lynnwood/20601-24th-Ave-W-98036/home/2736130,June-19-2018,June-2018,98036,1962,217,277
21110 46th Pl W 4,https://www.redfin.com/WA/Lynnwood/21110-46th-Pl-W-98036/unit-4/home/175919431,June-20-2018,June-2018,98036,2018,243,247
6723 192nd Pl SW,https://www.redfin.com/WA/Lynnwood/6723-192nd-Pl-SW-98036/home/2754722,June-20-2018,June-2018,98036,1973,266,315
19907 Firwood Dr,https://www.redfin.com/WA/Lynnwood/19907-Firwood-Dr-98036/home/2692268,June-20-2018,June-2018,98036,1954,500,568
21027 46th Pl W 13,https://www.redfin.com/WA/Lynnwood/21027-46th-Pl-W-98036/unit-13/home/175919469,June-20-2018,June-2018,98036,2018,274,278
21017 46th Pl W 11,https://www.redfin.com/WA/Lynnwood/21017-46th-Pl-W-98036/unit-11/home/175919462,June-20-2018,June-2018,98036,2018,236,240
3318 159th Lane SW,https://www.redfin.com/WA/Lynnwood/7-159th-Pl-SW-98087/unit-7/home/145271045,June-21-2018,June-2018,98087,2018,290,294
19431 74th Ave W,https://www.redfin.com/WA/Lynnwood/19431-74th-Ave-W-98036/home/2739629,June-21-2018,June-2018,98036,1956,377,443
2310 149th Pl SW,https://www.redfin.com/WA/Lynnwood/2310-149th-Pl-SW-98087/home/2858141,June-21-2018,June-2018,98087,1997,272,297
17616 Olympic View Dr,https://www.redfin.com/WA/Edmonds/17616-Olympic-View-Dr-98026/home/2755289,June-21-2018,June-2018,98026,1967,275,330
830 156th Pl SW,https://www.redfin.com/WA/Lynnwood/830-156th-Pl-SW-98087/home/145121295,June-21-2018,June-2018,98087,2018,252,256
5528 180th St SW,https://www.redfin.com/WA/Lynnwood/5528-180th-St-SW-98037/home/2651930,June-21-2018,June-2018,98037,1966,403,459
14721 Meridian Dr SE,https://www.redfin.com/WA/Lynnwood/14721-Meridian-Dr-SE-98087/home/2915224,June-21-2018,June-2018,98087,2005,228,245
17109 44th Ave W,https://www.redfin.com/WA/Lynnwood/17109-44th-Ave-W-98037/home/2644667,June-22-2018,June-2018,98037,1956,324,390
18019 67th Ave W,https://www.redfin.com/WA/Lynnwood/18019-67th-Ave-W-98037/home/2810635,June-22-2018,June-2018,98037,1987,265,300
14402 Madison Way,https://www.redfin.com/WA/Lynnwood/14402-Madison-Way-98087/home/12490134,June-22-2018,June-2018,98087,2007,233,248
729 207th St SW,https://www.redfin.com/WA/Lynnwood/729-207th-St-SW-98036/unit-24/home/65622195,June-22-2018,June-2018,98036,2015,301,308
14229 15 Pl W,https://www.redfin.com/WA/Lynnwood/14229-15th-Pl-W-98087/home/2914208,June-22-2018,June-2018,98087,2005,256,273
1104 154th Pl SW,https://www.redfin.com/WA/LYNNWOOD/1104-1154TH-PL-SW-98087/home/143220723,June-22-2018,June-2018,98087,2017,257,262
20631 1st Ave W,https://www.redfin.com/WA/Lynnwood/20631-1st-Ave-W-98036/home/44626270,June-22-2018,June-2018,98036,2013,240,249
1821 201st Pl SW,https://www.redfin.com/WA/Lynnwood/1821-201st-Pl-SW-98036/home/2700424,June-22-2018,June-2018,98036,1963,248,307
6204 186th St SW,https://www.redfin.com/WA/Lynnwood/6204-186th-St-SW-98037/home/2702439,June-22-2018,June-2018,98037,1963,354,413
1401 181st Pl SW,https://www.redfin.com/WA/Lynnwood/1401-181st-Pl-SW-98037/home/2848266,June-22-2018,June-2018,98037,1996,290,316
14004 18th Place W 6,https://www.redfin.com/WA/Lynnwood/14004-18th-Pl-W-98087/unit-6/home/144660750,June-25-2018,June-2018,98087,2018,226,230
1301 N Lake Stickney Dr,https://www.redfin.com/WA/Lynnwood/1301-N-Lake-Stickney-Dr-98087/home/2709942,June-25-2018,June-2018,98087,1980,219,261
2823 151st Pl SW,https://www.redfin.com/WA/Lynnwood/2823-151st-Pl-SW-98087/home/2870180,June-25-2018,June-2018,98087,2000,269,291
1417 195th Pl SW,https://www.redfin.com/WA/Lynnwood/1417-195th-Pl-SW-98036/home/2886633,June-25-2018,June-2018,98036,2002,207,227
1625 151 Pl SW,https://www.redfin.com/WA/Lynnwood/1625-151st-Pl-SW-98087/home/2892749,June-26-2018,June-2018,98087,2002,227,247
21021 46th Pl W 12,https://www.redfin.com/WA/Lynnwood/21021-46th-Pl-W-98036/unit-12/home/175919888,June-26-2018,June-2018,98036,2018,271,275
15519 8th Ave W,https://www.redfin.com/WA/Lynnwood/15519-8th-Ave-W-98087/home/104210385,June-26-2018,June-2018,98087,2016,241,247
14507 37th Ave W,https://www.redfin.com/WA/Lynnwood/14507-37th-Ave-W-98087/home/145252269,June-26-2018,June-2018,98087,2018,279,283
5120 172nd St SW,https://www.redfin.com/WA/Lynnwood/5120-172nd-St-SW-98037/home/2815349,June-26-2018,June-2018,98037,1989,290,323
3314 159th Lane SW,https://www.redfin.com/WA/Lynnwood/8-159th-Pl-SW-98087/unit-8/home/145271235,June-27-2018,June-2018,98087,2018,290,294
3314 159th Ln SW,https://www.redfin.com/WA/Lynnwood/3314-159th-Ln-SW-98087/unit-8/home/145751152,June-27-2018,June-2018,98087,2018,283,287
18330 41st Pl W,https://www.redfin.com/WA/Lynnwood/18330-41st-Pl-W-98037/home/2761600,June-27-2018,June-2018,98037,1968,330,384
20424 14th Ave W,https://www.redfin.com/WA/Lynnwood/20424-14th-Ave-W-98036/home/2771879,June-27-2018,June-2018,98036,1975,227,274
16801 Spruce Way,https://www.redfin.com/WA/Lynnwood/16801-Spruce-Way-98037/home/2830375,June-28-2018,June-2018,98037,1992,254,284
14011 19TH Pl W,https://www.redfin.com/WA/Lynnwood/14011-19th-Pl-W-98087/home/2713877,June-28-2018,June-2018,98087,1968,285,339
4719 211th St SW,https://www.redfin.com/WA/Lynnwood/4719-211th-St-SW-98036/home/2904424,June-28-2018,June-2018,98036,2005,243,260
316 195th Pl SW,https://www.redfin.com/WA/Brier/316-195th-Pl-SW-98036/home/2867588,June-28-2018,June-2018,98036,1999,254,277
7711 203rd St SW,https://www.redfin.com/WA/Edmonds/7711-203rd-St-SW-98026/home/2552393,June-28-2018,June-2018,98026,1982,387,427
5213 170th Pl SW,https://www.redfin.com/WA/Lynnwood/5213-170th-Pl-SW-98037/home/2806463,June-28-2018,June-2018,98037,1987,322,357
19504 73rd Ave W,https://www.redfin.com/WA/Lynnwood/19504-73rd-Ave-W-98036/home/2726375,June-28-2018,June-2018,98036,1959,319,382
1406 195th St SW,https://www.redfin.com/WA/Lynnwood/1406-195th-St-SW-98036/home/2882014,June-28-2018,June-2018,98036,2001,277,298
20452 55th Ave W,https://www.redfin.com/WA/Lynnwood/20452-55th-Ave-W-98036/home/2697867,June-28-2018,June-2018,98036,1942,348,428
303 197th St SW,https://www.redfin.com/WA/Lynnwood/303-197th-St-SW-98036/home/39600172,June-28-2018,June-2018,98036,2011,309,320
20709 1st Ave W,https://www.redfin.com/WA/Lynnwood/20709-1st-Ave-W-98036/home/45108799,June-28-2018,June-2018,98036,2013,261,270
1025 154th Pl SW,https://www.redfin.com/WA/Lynnwood/1025-154th-Pl-SW-98087/home/143224115,June-28-2018,June-2018,98087,2017,238,243
21101 46th Pl W 14,https://www.redfin.com/WA/Lynnwood/21101-46th-Pl-W-98036/unit-14/home/175919700,June-29-2018,June-2018,98036,2018,242,246
2828 206th St SW,https://www.redfin.com/WA/Lynnwood/2828-206th-St-SW-98036/home/2893714,June-29-2018,June-2018,98036,2001,299,320
21104 46th Pl W 5,https://www.redfin.com/WA/Lynnwood/21104-46th-Pl-W-98036/unit-5/home/175919705,June-29-2018,June-2018,98036,2018,266,270
17118 12th Ave W,https://www.redfin.com/WA/Lynnwood/17118-12th-Ave-W-98037/home/11882128,June-29-2018,June-2018,98037,2006,248,264
1304 175th Pl SW,https://www.redfin.com/WA/Lynnwood/1304-175th-Pl-SW-98037/home/2898559,June-29-2018,June-2018,98037,2002,283,303
711 153rd St SW,https://www.redfin.com/WA/Lynnwood/711-153rd-St-SW-98087/home/112744958,June-29-2018,June-2018,98087,2016,229,235
3824 Maple Rd,https://www.redfin.com/WA/Lynnwood/3824-Maple-Rd-98037/home/2644140,June-29-2018,June-2018,98037,1996,301,327
15707 E Shore Dr,https://www.redfin.com/WA/Lynnwood/15707-E-Shore-Dr-98087/home/77148194,June-29-2018,June-2018,98087,2015,251,258
19108 36th Ave W,https://www.redfin.com/WA/Lynnwood/19108-36th-Ave-W-98036/home/2643132,June-29-2018,June-2018,98036,1964,295,353
14626 33rd Place W,https://www.redfin.com/WA/Lynnwood/14626-33rd-Pl-W-98087/home/12176423,June-29-2018,June-2018,98087,2007,251,266
17905 8th Pl W,https://www.redfin.com/WA/Lynnwood/17905-8th-Pl-W-98037/home/145351959,June-29-2018,June-2018,98037,2018,239,243
14530 37th Ave W 11,https://www.redfin.com/WA/Lynnwood/14530-37th-Ave-W-98087/unit-11/home/145278573,June-29-2018,June-2018,98087,2018,302,306
21002 61st Ave W,https://www.redfin.com/WA/Lynnwood/21002-61st-Ave-W-98036/home/145579528,July-2-2018,July-2018,98037,2018,290,294
907 171st Pl SW,https://www.redfin.com/WA/Lynnwood/907-171st-Pl-SW-98037/home/12489162,July-2-2018,July-2018,98037,2008,230,244
5621 171st Pl SW,https://www.redfin.com/WA/Lynnwood/5621-171st-Pl-SW-98037/home/2750681,July-2-2018,July-2018,98037,1967,261,316
2027 139th St SW,https://www.redfin.com/WA/Lynnwood/2027-139th-St-SW-98087/home/54808836,July-2-2018,July-2018,98087,2013,276,285
20117 8th Pl W,https://www.redfin.com/WA/Lynnwood/20117-8th-Pl-W-98036/home/12490483,July-2-2018,July-2018,98036,2006,271,287
13311 22nd Ave W,https://www.redfin.com/WA/Lynnwood/13311-22nd-Ave-W-98087/unit-53/home/12488822,July-3-2018,July-2018,98087,2007,270,285
1817 180th Pl SW,https://www.redfin.com/WA/Lynnwood/1817-180th-Pl-SW-98037/home/2909504,July-3-2018,July-2018,98037,2004,233,251
20306 25th Pl W,https://www.redfin.com/WA/Lynnwood/20306-25th-Pl-W-98036/home/2710855,July-6-2018,July-2018,98036,1965,289,346
14524 37th Ave W 12,https://www.redfin.com/WA/Lynnwood/14524-37th-Ave-W-98087/unit-12/home/145579377,July-6-2018,July-2018,98087,2018,305,309
20926 13th Pl W,https://www.redfin.com/WA/Lynnwood/20926-13th-Pl-W-98036/home/11876347,July-6-2018,July-2018,98036,2006,210,226
17025 20th Ave W,https://www.redfin.com/WA/Lynnwood/17025-20th-Ave-W-98037/home/2668571,July-6-2018,July-2018,98037,1968,309,363
20104 5th Ave W,https://www.redfin.com/WA/Lynnwood/20104-5th-Ave-W-98036/home/69351256,July-6-2018,July-2018,98036,2014,255,263
15803 2nd Pl W,https://www.redfin.com/WA/Lynnwood/15803-2nd-Pl-W-98087/home/2716318,July-6-2018,July-2018,98087,1988,266,300
5006 164th St SW,https://www.redfin.com/WA/Edmonds/5006-164th-St-SW-98026/home/2719463,July-9-2018,July-2018,98026,1950,325,397
14829 23rd Pl W,https://www.redfin.com/WA/Lynnwood/14829-23rd-Pl-W-98087/home/2858154,July-9-2018,July-2018,98087,1997,278,303
19906 Firwood Dr,https://www.redfin.com/WA/Lynnwood/19906-Firwood-Dr-98036/home/2692289,July-9-2018,July-2018,98036,1954,260,328
18404 12th Ave W,https://www.redfin.com/WA/Lynnwood/18404-12th-Ave-W-98037/home/2842940,July-9-2018,July-2018,98037,1995,240,267
14310 2nd Pl W,https://www.redfin.com/WA/Lynnwood/14310-2nd-Pl-W-98087/home/144442979,July-10-2018,July-2018,98087,2018,234,238
3515 199TH Pl SW,https://www.redfin.com/WA/Lynnwood/3515-199th-Pl-SW-98036/home/2779738,July-10-2018,July-2018,98036,1978,249,293
3308 159th Lane SW 9,https://www.redfin.com/WA/Lynnwood/9-159th-Pl-SW-98087/unit-9/home/145281931,July-10-2018,July-2018,98087,2018,295,299
3510 Serene Way,https://www.redfin.com/WA/Lynnwood/3510-Serene-Way-98087/home/2744965,July-10-2018,July-2018,98087,1935,453,540
3809 170th St SW,https://www.redfin.com/WA/Lynnwood/3809-170th-St-SW-98037/home/2757305,July-10-2018,July-2018,98037,1973,300,349
3721 206th Pl SW,https://www.redfin.com/WA/Lynnwood/3721-206th-Pl-SW-98036/home/2885991,July-10-2018,July-2018,98036,2001,283,304
818 202nd Pl SW,https://www.redfin.com/WA/Lynnwood/818-202nd-Pl-SW-98036/home/2906664,July-11-2018,July-2018,98036,2002,288,308
1931 192nd Pl SW,https://www.redfin.com/WA/Lynnwood/1931-192nd-Pl-SW-98036/home/2657041,July-11-2018,July-2018,98036,1962,375,435
3701 206th Pl SW,https://www.redfin.com/WA/Lynnwood/3701-206th-Pl-SW-98036/home/2882189,July-11-2018,July-2018,98036,2000,271,293
18511 68th Ave W,https://www.redfin.com/WA/Lynnwood/18511-68th-Ave-W-98037/home/2798145,July-12-2018,July-2018,98037,1986,302,338
15312 46th Pl W,https://www.redfin.com/WA/Lynnwood/15312-46th-Pl-W-98087/home/2777640,July-12-2018,July-2018,98087,1977,253,298
2830 153rd St SW,https://www.redfin.com/WA/Lynnwood/2830-153rd-St-SW-98087/home/2888147,July-12-2018,July-2018,98087,2001,249,270
18215 40th Ave W,https://www.redfin.com/WA/Lynnwood/18215-40th-Ave-W-98037/home/2528587,July-12-2018,July-2018,98307,1986,318,354
18208 71st Ave W,https://www.redfin.com/WA/Lynnwood/18208-71st-Ave-W-98037/home/2788757,July-13-2018,July-2018,98037,1979,288,331
7320 194th Pl SW,https://www.redfin.com/WA/Lynnwood/7320-194th-Pl-SW-98036/home/2726377,July-13-2018,July-2018,98036,1959,285,348
6225 Park Way,https://www.redfin.com/WA/Lynnwood/6225-Park-Way-98036/home/2730400,July-13-2018,July-2018,98036,1955,323,390
829 156th Pl SW,https://www.redfin.com/WA/Lynnwood/829-156th-Pl-SW-98087/home/144911391,July-13-2018,July-2018,98087,2018,253,257
1110 214th Pl SW,https://www.redfin.com/WA/Lynnwood/1110-214th-Pl-SW-98036/home/2812754,July-16-2018,July-2018,98036,1988,364,398
6420 192nd Pl SW,https://www.redfin.com/WA/Lynnwood/6420-192nd-Pl-SW-98036/home/2730296,July-16-2018,July-2018,98036,1960,459,521
5210 206th St SW,https://www.redfin.com/WA/Lynnwood/5210-206th-St-SW-98036/home/2697906,July-17-2018,July-2018,98036,2000,269,291
2018 192nd Pl SW,https://www.redfin.com/WA/Lynnwood/2018-192nd-Pl-SW-98036/home/2656961,July-18-2018,July-2018,98036,1962,443,503
14318 2nd Pl W,https://www.redfin.com/WA/Lynnwood/14318-2nd-Pl-W-98087/home/144442976,July-18-2018,July-2018,98087,2018,231,235
14329 24th Ave W,https://www.redfin.com/WA/Lynnwood/14329-24th-Ave-W-98087/home/2890662,July-18-2018,July-2018,98087,2001,279,300
16926 20th Ave W,https://www.redfin.com/WA/Lynnwood/16926-20th-Ave-W-98037/home/2776788,July-18-2018,July-2018,98037,1977,243,288
3526 174th Pl SW,https://www.redfin.com/WA/Lynnwood/3526-174th-Pl-SW-98037/home/2867516,July-19-2018,July-2018,98037,1999,236,259
2315 N Castle Way,https://www.redfin.com/WA/Lynnwood/2315-N-Castle-Way-98036/home/161158391,July-19-2018,July-2018,98036,1959,243,306
3311 159th Lane SW 12,https://www.redfin.com/WA/Lynnwood/3311-159th-Ln-SW-98087/unit-12/home/145200693,July-19-2018,July-2018,98087,2018,242,246
219 202nd Pl SW,https://www.redfin.com/WA/LYNNWOOD/219-202ND-PL-SW-98036/home/39556059,July-19-2018,July-2018,98036,2011,316,327
4020 192nd St SW,https://www.redfin.com/WA/Lynnwood/4020-192nd-St-SW-98036/home/2768148,July-20-2018,July-2018,98036,1955,249,316
14408 2nd Pl W,https://www.redfin.com/WA/Lynnwood/14408-2nd-Pl-W-98087/home/144442978,July-20-2018,July-2018,98087,2018,230,234
3306 171st St SW,https://www.redfin.com/WA/Lynnwood/3306-171st-St-SW-98037/home/2904933,July-20-2018,July-2018,98037,2005,242,259
1920 143rd Pl SW,https://www.redfin.com/WA/Lynnwood/1920-143rd-Pl-SW-98087/home/21500562,July-20-2018,July-2018,98087,1994,229,257
819 156th Pl SW,https://www.redfin.com/WA/Lynnwood/819-156th-Pl-SW-98087/home/144731299,July-23-2018,July-2018,98087,2018,252,256
20212 38th Ave W,https://www.redfin.com/WA/Lynnwood/20212-38th-Ave-W-98036/home/2807333,July-23-2018,July-2018,98036,1986,323,359
5500 172nd Pl SW,https://www.redfin.com/WA/Lynnwood/5500-172nd-Pl-SW-98037/home/2750438,July-24-2018,July-2018,98037,1966,384,440
17129 Meadowdale Dr,https://www.redfin.com/WA/Lynnwood/17129-Meadowdale-Dr-98037/home/2787234,July-24-2018,July-2018,98037,1979,216,259
5930 178th St SW,https://www.redfin.com/WA/Lynnwood/5930-178th-St-SW-98037/home/2712576,July-25-2018,July-2018,98037,1958,322,386
21021 2nd Ave W 13,https://www.redfin.com/WA/Lynnwood/21021-2nd-Ave-W-98036/home/145582046,July-25-2018,July-2018,98036,2018,286,290
3729 169th St SW,https://www.redfin.com/WA/Lynnwood/3729-169th-St-SW-98037/home/2829055,July-25-2018,July-2018,98037,1992,298,328
2018 171st Place SW,https://www.redfin.com/WA/Lynnwood/2018-171st-Pl-SW-98037/unit-27/home/50663189,July-25-2018,July-2018,98037,2013,257,266
14717 Madison Way,https://www.redfin.com/WA/Lynnwood/14717-Madison-Way-98087/home/2909045,July-26-2018,July-2018,98087,2004,231,249
731 191st Pl SW,https://www.redfin.com/WA/Lynnwood/731-191st-Pl-SW-98036/home/2857753,July-26-2018,July-2018,98036,1998,251,275
14519 37th Ave W 3,https://www.redfin.com/WA/Lynnwood/14519-37th-Ave-W-98087/unit-3/home/145278575,July-26-2018,July-2018,98087,2018,285,289
14019 Jefferson Way,https://www.redfin.com/WA/Lynnwood/14019-Jefferson-Way-98087/home/2713872,July-26-2018,July-2018,98087,1968,311,365
14825 23rd Pl W,https://www.redfin.com/WA/Lynnwood/14825-23rd-Pl-W-98087/home/2858155,July-26-2018,July-2018,98087,1998,251,275
15514 E Shore Dr,https://www.redfin.com/WA/Lynnwood/15514-E-Shore-Dr-98087/home/2653919,July-27-2018,July-2018,98087,1991,343,374
19901 Firwood Dr,https://www.redfin.com/WA/Lynnwood/19901-Firwood-Dr-98036/home/2692266,July-27-2018,July-2018,98036,1954,355,423
13728 39th Pl W,https://www.redfin.com/WA/Lynnwood/13728-39th-Pl-W-98087/home/52203621,July-27-2018,July-2018,98087,2013,255,264
16005 66th Pl W,https://www.redfin.com/WA/Edmonds/16005-66th-Pl-W-98026/home/2718757,July-27-2018,July-2018,98026,1965,199,256
817 156th Pl SW,https://www.redfin.com/WA/Lynnwood/817-156th-Pl-SW-98087/home/144722426,July-27-2018,July-2018,98087,2018,262,266
729 151st Pl SW,https://www.redfin.com/WA/Lynnwood/729-151st-Pl-SW-98087/home/2816821,July-27-2018,July-2018,98087,1989,331,364
18706 62nd Pl W,https://www.redfin.com/WA/Lynnwood/18706-62nd-Pl-W-98037/home/2747093,July-27-2018,July-2018,98037,1972,306,356
4501 149th Pl SW,https://www.redfin.com/WA/Lynnwood/4501-149th-Pl-SW-98087/home/2784600,July-27-2018,July-2018,98087,1979,270,313
1403 195th St SW,https://www.redfin.com/WA/Lynnwood/1403-195th-St-SW-98036/home/2871221,July-30-2018,July-2018,98036,2000,259,281
19931 Cypress Way,https://www.redfin.com/WA/Lynnwood/19931-Cypress-Way-98036/home/2645989,July-30-2018,July-2018,98036,1963,292,351
1322 158th Pl SW,https://www.redfin.com/WA/Lynnwood/1322-158th-Pl-SW-98087/unit-70/home/28558134,July-30-2018,July-2018,98087,2010,307,319
20705 2nd Ave W,https://www.redfin.com/WA/Lynnwood/20705-2nd-Ave-W-98036/home/56363432,July-31-2018,July-2018,98036,2015,216,223
15026 Old Manor Way,https://www.redfin.com/WA/Lynnwood/15026-Old-Manor-Way-98087/home/2646713,July-31-2018,July-2018,98087,1993,266,295
16426 67th Ave W,https://www.redfin.com/WA/Lynnwood/16426-67th-Ave-W-98037/home/2710804,July-31-2018,July-2018,98037,1962,216,276
6518 170th Pl SW,https://www.redfin.com/WA/Edmonds/6518-170th-Pl-SW-98026/home/2750097,July-31-2018,July-2018,98026,1962,207,267
15103 13th Place W,https://www.redfin.com/WA/Lynnwood/15103-13th-Pl-W-98087/home/101652022,July-31-2018,July-2018,98087,2015,324,331
20802 36th Ave W,https://www.redfin.com/WA/Lynnwood/20802-36th-Ave-W-98036/home/2809096,July-31-2018,July-2018,98036,1986,371,407
907 207th St SW,https://www.redfin.com/WA/Lynnwood/907-207th-St-SW-98036/home/45390194,July-31-2018,July-2018,98036,2012,294,304
17125 Olympic View Dr,https://www.redfin.com/WA/Lynnwood/17125-Olympic-View-Dr-98037/home/2763511,July-31-2018,July-2018,98037,1963,216,275
20604 Damson Rd,https://www.redfin.com/WA/Lynnwood/20604-Damson-Rd-98036/home/2895149,August-1-2018,August-2018,98036,2002,289,309
3128 177th Pl SW,https://www.redfin.com/WA/Lynnwood/3128-177th-Pl-SW-98037/home/2702479,August-3-2018,August-2018,98037,1966,223,279
16405 54th Ave W,https://www.redfin.com/WA/LYNNWOOD/16405-54TH-AVE-W-98037/home/68207735,August-3-2018,August-2018,98037,2015,228,235
18702 Butternut Rd,https://www.redfin.com/WA/Lynnwood/18702-Butternut-Rd-98037/home/2645032,August-3-2018,August-2018,98037,1962,258,318
5726 186th Pl SW,https://www.redfin.com/WA/Lynnwood/5726-186th-Pl-SW-98037/home/2655593,August-3-2018,August-2018,98037,1947,294,369
3419 178th Pl SW,https://www.redfin.com/WA/Lynnwood/3419-178th-Pl-SW-98037/home/2905593,August-3-2018,August-2018,98037,2003,246,265
15820 E Shore Dr,https://www.redfin.com/WA/Lynnwood/15820-E-Shore-Dr-98087/home/2716131,August-3-2018,August-2018,98087,1955,370,437
1130 204th Pl SW,https://www.redfin.com/WA/Lynnwood/1130-204th-Pl-SW-98036/home/2903787,August-6-2018,August-2018,98036,2004,295,313
1203 216th SW,https://www.redfin.com/WA/Lynnwood/1203-216th-St-SW-98036/home/21500280,August-7-2018,August-2018,98036,2008,249,263
1512 172nd Pl SW,https://www.redfin.com/WA/Lynnwood/1512-172nd-Pl-SW-98037/home/2782188,August-7-2018,August-2018,98037,1979,298,341
5902 207th Pl SW,https://www.redfin.com/WA/Lynnwood/5902-207th-Pl-SW-98036/home/2564836,August-7-2018,August-2018,98036,1952,284,354
18715 Blue Ridge Dr,https://www.redfin.com/WA/Lynnwood/18715-Blue-Ridge-Dr-98037/home/2538482,August-7-2018,August-2018,98037,1966,275,331
16401 54th Ave W,https://www.redfin.com/WA/Lynnwood/16401-54th-Ave-W-98037/home/109593039,August-8-2018,August-2018,98037,2015,247,254
17730 54th Ave W,https://www.redfin.com/WA/Lynnwood/17730-54th-Ave-W-98037/home/2793998,August-8-2018,August-2018,98037,1981,275,316
2213 188th Pl SW,https://www.redfin.com/WA/Lynnwood/2213-188th-Pl-SW-98036/home/2896775,August-8-2018,August-2018,98036,2003,259,278
3307 159th Ln SW,https://www.redfin.com/WA/Lynnwood/3307-159th-Ln-SW-98087/home/147199941,August-9-2018,August-2018,98087,2018,249,253
17623 69th Ave W,https://www.redfin.com/WA/Edmonds/17623-69th-Ave-W-98026/home/2775400,August-9-2018,August-2018,98026,1977,195,240
20623 Olympic Pl,https://www.redfin.com/WA/Lynnwood/20623-Olympic-Pl-98036/home/2728794,August-9-2018,August-2018,98036,1967,428,483
4603 181st Pl SW,https://www.redfin.com/WA/Lynnwood/4603-181st-Pl-SW-98037/home/2657089,August-10-2018,August-2018,98037,1962,229,289
21321 Locust Way,https://www.redfin.com/WA/Lynnwood/21321-Locust-Way-98036/home/2649644,August-10-2018,August-2018,98036,1970,366,418
5319 204th St SW,https://www.redfin.com/WA/Lynnwood/5319-204th-St-SW-98036/home/2697965,August-10-2018,August-2018,98036,1959,232,295
14212 Jefferson Way,https://www.redfin.com/WA/Lynnwood/14212-Jefferson-Way-98087/home/11881776,August-13-2018,August-2018,98087,2005,204,221
2822 153rd St SW,https://www.redfin.com/WA/Lynnwood/2822-153rd-St-SW-98087/home/2888148,August-13-2018,August-2018,98087,1989,193,226
3117 169th St SW,https://www.redfin.com/WA/Lynnwood/3117-169th-St-SW-98037/home/2714180,August-14-2018,August-2018,98037,1963,256,315
3901 164th St SW Unit A&B,https://www.redfin.com/WA/Lynnwood/3901-164th-St-SW-98087/unit-A-B/home/103964257,August-15-2018,August-2018,98087,1970,228,280
